Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
2020-01-02,19.05,36.95,0.65(1.79 %),941730,34637000000,0,0,36.3,37.3,36.1
2020-01-03,18.81,36.5,-0.45(-1.22 %),705830,26018000000,0,0,36.95,37.05,36.5
2020-01-06,18.79,36.45,-0.05(-0.14 %),494170,18044000000,0,0,36.3,37.0,36.1
2020-01-07,18.89,36.65,0.2(0.55 %),434670,15902000000,61130,2384070000,36.5,36.85,36.4
2020-01-08,18.4,35.7,-0.95(-2.59 %),1276850,45923000000,0,0,36.4,36.6,35.6
2020-01-09,18.4,35.7,0(0.00 %),703580,25270000000,0,0,36.0,36.2,35.7
2020-01-10,18.4,35.7,0(0.00 %),444310,15904000000,0,0,35.7,36.05,35.65
2020-01-13,18.43,35.75,0.05(0.14 %),297520,10645000000,0,0,35.7,36.0,35.65
2020-01-14,18.45,35.8,0.05(0.14 %),304650,10929000000,0,0,35.75,36.0,35.75
2020-01-15,18.32,35.55,-0.25(-0.70 %),504130,17980000000,0,0,35.8,35.95,35.45
2020-01-16,18.76,36.4,0.85(2.39 %),962640,34835000000,0,0,35.75,36.5,35.65
2020-01-17,18.81,36.5,0.1(0.27 %),737100,27040000000,0,0,36.25,36.95,36.25
2020-01-20,18.94,36.75,0.25(0.68 %),680270,24963000000,0,0,36.35,36.95,36.35
2020-01-21,19.23,37.3,0.55(1.50 %),941950,35083000000,0,0,37.0,37.5,36.9
2020-01-22,19.07,37.0,-0.3(-0.80 %),973340,35927000000,0,0,37.5,37.5,36.6
2020-01-30,18.45,35.8,-1.2(-3.24 %),966270,34897000000,0,0,36.3,36.7,35.8
2020-01-31,17.47,33.9,-1.9(-5.31 %),1571820,54929000000,0,0,35.5,35.75,33.9
2020-02-03,17.27,33.5,-0.4(-1.18 %),1696970,55220000000,0,0,33.5,33.85,31.85
2020-02-04,17.22,33.4,-0.1(-0.30 %),797830,26820000000,0,0,33.7,34.2,33.3
2020-02-05,17.16,33.3,-0.1(-0.30 %),784800,26361000000,0,0,33.6,34.1,33.3
2020-02-06,17.53,34.0,0.7(2.10 %),936170,31723000000,0,0,33.65,34.6,33.4
2020-02-07,17.47,33.9,-0.1(-0.29 %),615350,20856000000,0,0,34.0,34.1,33.75
2020-02-10,17.29,33.55,-0.35(-1.03 %),530950,17835000000,0,0,33.5,33.9,33.5
2020-02-11,17.65,34.25,0.7(2.09 %),751090,25658000000,0,0,33.8,34.4,33.8
2020-02-12,17.91,34.75,0.5(1.46 %),784950,27279000000,0,0,34.5,35.0,34.5
2020-02-13,17.94,34.8,0.05(0.14 %),653670,22577000000,0,0,34.5,34.8,34.4
2020-02-14,18.12,35.15,0.35(1.01 %),419140,14630000000,0,0,34.75,35.15,34.7
2020-02-17,18.04,35.0,-0.15(-0.43 %),801580,28254000000,20000,740000000,35.2,35.65,34.8
2020-02-18,18.09,35.1,0.1(0.29 %),555770,19467000000,0,0,35.0,35.4,34.9
2020-02-19,18.12,35.15,0.05(0.14 %),321530,11283000000,0,0,35.2,35.2,35.0
2020-02-20,18.38,35.65,0.5(1.42 %),821320,29043000000,0,0,35.5,35.7,35.1
2020-02-21,18.04,35.0,-0.65(-1.82 %),517740,18336000000,0,0,35.3,35.7,35.0
2020-02-24,17.34,33.65,-1.35(-3.86 %),1031360,35065000000,0,0,34.25,34.6,33.65
2020-02-25,17.65,34.25,0.6(1.78 %),641090,21692000000,0,0,33.1,34.4,33.1
2020-02-26,17.58,34.1,-0.15(-0.44 %),583350,19917000000,0,0,33.7,34.35,33.7
2020-02-27,17.83,34.6,0.5(1.47 %),619200,21199000000,0,0,33.9,34.6,33.8
2020-02-28,17.58,34.1,-0.5(-1.45 %),648880,22085000000,0,0,33.9,34.3,33.85
2020-03-02,17.55,32.45,-1.65(-4.84 %),633770,20768000000,75000,2268750000,33.0,33.0,32.45
2020-03-03,17.52,32.4,-0.05(-0.15 %),523910,17064000000,0,0,32.8,32.85,32.4
2020-03-04,17.52,32.4,0(0.00 %),382980,12407000000,0,0,32.45,32.75,32.15
2020-03-05,17.41,32.2,-0.2(-0.62 %),436970,14193000000,0,0,32.85,32.85,32.2
2020-03-06,17.31,32.0,-0.2(-0.62 %),536990,17147000000,0,0,32.1,32.4,31.65
2020-03-09,16.17,29.9,-2.1(-6.56 %),2151310,65270000000,0,0,30.5,31.3,29.8
2020-03-10,16.39,30.3,0.4(1.34 %),601060,17984000000,0,0,29.55,30.45,29.0
2020-03-11,16.14,29.85,-0.45(-1.49 %),1195030,35634000000,193380,6265512000,30.3,30.75,29.3
2020-03-12,15.14,28.0,-1.85(-6.20 %),1147630,32459000000,37310,1190189000,28.6,29.0,27.85
2020-03-13,15.25,28.2,0.2(0.71 %),1340020,36561000000,0,0,26.25,28.7,26.25
2020-03-16,15.17,28.05,-0.15(-0.53 %),892480,25073000000,0,0,27.7,28.5,27.7
2020-03-17,16.17,29.9,1.85(6.60 %),1234080,35324000000,0,0,29.9,30.0,27.7
2020-03-18,16.39,30.3,0.4(1.34 %),567680,17361000000,0,0,31.0,31.0,30.0
2020-03-19,16.12,29.8,-0.5(-1.65 %),568630,16942000000,20000,630000000,30.0,30.15,29.5
2020-03-20,16.12,29.8,0(0.00 %),409020,12172000000,0,0,29.8,30.0,29.55
2020-03-23,15.01,27.75,-2.05(-6.88 %),1248330,34920000000,14876770,412830367500,29.0,29.05,27.75
2020-03-24,15.25,28.2,0.45(1.62 %),463230,13087000000,20000,540000000,28.4,28.6,27.7
2020-03-25,15.79,29.2,1(3.55 %),358100,10372000000,0,0,28.8,29.5,28.45
2020-03-26,15.33,28.35,-0.85(-2.91 %),336770,9636000000,0,0,28.6,29.1,28.35
2020-03-27,15.14,28.0,-0.35(-1.23 %),392970,11057000000,0,0,28.3,28.35,27.95
2020-03-30,14.82,27.4,-0.6(-2.14 %),597290,16292000000,0,0,27.2,27.95,26.5
2020-03-31,14.76,27.3,-0.1(-0.36 %),509950,14020000000,0,0,27.4,28.2,26.1
2020-04-01,15.3,28.3,1(3.66 %),365330,10299000000,513260,14987192000,27.8,28.45,27.5
2020-04-03,15.6,28.85,0.55(1.94 %),397310,11435000000,0,0,28.65,29.1,28.55
2020-04-06,16.33,30.2,1.35(4.68 %),572640,17061000000,0,0,29.3,30.25,29.1
2020-04-07,16.22,30.0,-0.2(-0.66 %),467970,13971000000,0,0,30.45,30.45,29.1
2020-04-08,16.12,29.8,-0.2(-0.67 %),326710,9673000000,0,0,29.15,29.95,29.1
2020-04-09,16.14,29.85,0.05(0.17 %),651200,19591000000,0,0,29.85,30.4,29.75
2020-04-10,16.41,30.35,0.5(1.68 %),1022970,31166000000,0,0,29.85,31.1,29.8
2020-04-13,16.44,30.4,0.05(0.16 %),586150,17881000000,0,0,30.35,30.9,29.9
2020-04-14,16.47,30.45,0.05(0.16 %),589070,17870000000,0,0,30.4,30.6,29.9
2020-04-15,16.77,31.0,0.55(1.81 %),1219270,37600000000,0,0,30.5,31.35,30.45
2020-04-16,16.66,30.8,-0.2(-0.65 %),406410,12517000000,0,0,30.75,31.0,30.65
2020-04-17,16.77,31.0,0.2(0.65 %),617040,19190000000,0,0,30.8,31.4,30.8
2020-04-20,16.68,30.85,-0.15(-0.48 %),384660,11909000000,0,0,31.0,31.3,30.65
2020-04-21,15.85,29.3,-1.55(-5.02 %),1202790,35985000000,91000,3003000000,30.6,30.8,29.3
2020-04-22,15.93,29.45,0.15(0.51 %),752290,22178000000,129000,4044150000,29.0,29.95,28.9
2020-04-23,15.95,29.5,0.05(0.17 %),811490,24157000000,0,0,30.0,30.0,29.5
2020-04-24,16.55,30.6,1.1(3.73 %),914120,27625000000,91000,2502500000,29.4,30.65,29.4
2020-04-27,16.49,30.5,-0.1(-0.33 %),446050,13724000000,129000,3676500000,30.85,31.1,30.3
2020-04-28,16.41,30.35,-0.15(-0.49 %),357440,10777000000,0,0,30.5,30.5,29.95
2020-04-29,16.22,30.0,-0.35(-1.15 %),547650,16544000000,0,0,30.0,30.45,30.0
2020-05-04,16.01,29.6,-0.4(-1.33 %),643730,19185000000,0,0,29.55,30.0,29.55
2020-05-05,16.22,30.0,0.4(1.35 %),226730,6765000000,20000,633000000,29.6,30.0,29.6
2020-05-06,16.44,30.4,0.4(1.33 %),190640,5771000000,0,0,30.0,30.4,30.0
2020-05-07,16.55,30.6,0.2(0.66 %),370940,11322000000,90000,2925000000,30.5,30.7,30.3
2020-05-08,16.55,30.6,0(0.00 %),853130,26341000000,0,0,30.85,31.4,30.45
2020-05-11,16.6,30.7,0.1(0.33 %),349490,10715000000,0,0,30.7,30.95,30.5
2020-05-12,16.93,31.3,0.6(1.95 %),924900,28654000000,0,0,30.7,31.45,30.45
2020-05-13,17.31,32.0,0.7(2.24 %),1001410,31604000000,0,0,31.3,32.0,30.9
2020-05-14,17.28,31.95,-0.05(-0.16 %),460710,14687000000,0,0,31.6,32.1,31.6
2020-05-15,16.98,31.4,-0.55(-1.72 %),678800,21246000000,0,0,31.95,31.95,30.9
2020-05-18,16.95,31.35,-0.05(-0.16 %),495250,15394000000,0,0,31.05,31.35,30.85
2020-05-19,17.01,31.45,0.1(0.32 %),1133970,35685000000,0,0,31.5,31.75,31.3
2020-05-20,16.98,31.4,-0.05(-0.16 %),380660,11939000000,0,0,31.45,31.5,31.25
2020-05-21,17.2,31.8,0.4(1.27 %),515860,16221000000,0,0,31.4,31.8,31.2
2020-05-22,16.87,31.2,-0.6(-1.89 %),408660,12800000000,0,0,31.6,31.6,31.2
2020-05-25,16.87,31.2,0(0.00 %),415190,12934000000,0,0,31.2,31.3,30.95
2020-05-26,17.58,32.5,1.3(4.17 %),1489950,47563000000,0,0,31.2,32.5,31.2
2020-05-27,17.06,31.55,-0.95(-2.92 %),959990,30896000000,0,0,32.5,32.6,31.55
2020-05-28,17.01,31.45,-0.1(-0.32 %),486440,15358000000,0,0,31.8,31.85,31.4
2020-05-29,16.9,31.25,-0.2(-0.64 %),477830,14979000000,0,0,31.45,31.45,31.15
2020-06-01,17.14,31.7,0.45(1.44 %),454600,14335000000,0,0,31.3,31.8,31.3
2020-06-02,17.12,31.65,-0.05(-0.16 %),432350,13720000000,0,0,31.8,32.0,31.55
2020-06-03,17.14,31.7,0.05(0.16 %),517360,16391000000,0,0,31.65,31.8,31.6
2020-06-04,17.31,32.0,0.3(0.95 %),1061670,33895000000,0,0,31.7,32.1,31.7
2020-06-05,17.31,32.0,0(0.00 %),578070,18464000000,0,0,32.0,32.0,31.85
2020-06-08,17.39,32.15,0.15(0.47 %),1386640,44905000000,0,0,32.2,32.6,32.0
2020-06-09,17.28,31.95,-0.2(-0.62 %),585770,18833000000,0,0,32.5,32.5,31.9
2020-06-10,17.28,31.95,0(0.00 %),480400,15282000000,0,0,31.95,31.95,31.65
2020-06-11,16.49,30.5,-1.45(-4.54 %),1435460,44919000000,0,0,31.95,32.0,30.5
2020-06-12,16.66,30.8,0.3(0.98 %),836600,25359000000,0,0,29.5,30.9,29.5
2020-06-15,16.36,30.25,-0.55(-1.79 %),482990,14740000000,0,0,30.8,30.85,30.25
2020-06-16,16.6,30.7,0.45(1.49 %),340070,10398000000,0,0,30.5,30.7,30.4
2020-06-17,16.58,30.65,-0.05(-0.16 %),181910,5578000000,0,0,30.9,30.9,30.5
2020-06-18,16.71,30.9,0.25(0.82 %),147730,4540000000,0,0,30.4,30.9,30.4
2020-06-19,16.98,31.4,0.5(1.62 %),224740,6995000000,0,0,30.9,31.45,30.8
2020-06-22,16.9,31.25,-0.15(-0.48 %),205170,6404000000,0,0,31.2,31.4,31.1
2020-06-23,16.95,31.35,0.1(0.32 %),266000,8347000000,193200,5834640000,31.4,31.5,31.25
2020-06-24,16.95,31.35,0(0.00 %),261380,8193000000,0,0,31.3,31.55,31.1
2020-06-25,16.82,31.1,-0.25(-0.80 %),186020,5757000000,0,0,31.0,31.1,30.8
2020-06-26,16.87,31.2,0.1(0.32 %),100190,3110000000,0,0,31.1,31.45,30.8
2020-06-29,16.6,30.7,-0.5(-1.60 %),353270,10874000000,0,0,30.7,31.0,30.6
2020-06-30,16.58,30.65,-0.05(-0.16 %),339550,10444000000,0,0,30.7,30.9,30.65
2020-07-01,16.68,30.85,0.2(0.65 %),96080,2959000000,0,0,30.65,30.95,30.65
2020-07-02,16.74,30.95,0.1(0.32 %),123890,3831000000,0,0,30.9,31.1,30.8
2020-07-03,17.17,31.75,0.8(2.58 %),262890,8242000000,0,0,31.15,31.75,30.95
2020-07-06,17.28,31.95,0.2(0.63 %),421670,13512000000,0,0,31.95,32.3,31.9
2020-07-07,17.22,31.85,-0.1(-0.31 %),191630,6123000000,0,0,32.0,32.1,31.85
2020-07-08,17.31,32.0,0.15(0.47 %),266360,8489000000,0,0,31.8,32.0,31.7
2020-07-09,17.36,32.1,0.1(0.31 %),282380,9046000000,0,0,32.0,32.15,31.9
2020-07-10,17.31,32.0,-0.1(-0.31 %),258740,8267000000,0,0,32.05,32.1,31.65
2020-07-13,17.79,32.9,0.9(2.81 %),1119760,36753000000,0,0,32.0,33.15,31.8
2020-07-14,17.79,32.9,0(0.00 %),392740,12925000000,0,0,32.9,33.0,32.8
2020-07-15,17.87,33.05,0.15(0.46 %),438040,14478000000,0,0,33.0,33.3,32.9
2020-07-16,17.9,33.1,0.05(0.15 %),351370,11601000000,0,0,33.0,33.1,32.85
2020-07-17,17.66,32.65,-0.45(-1.36 %),337700,11069000000,470000,16017000000,33.1,33.1,32.6
2020-07-20,17.52,32.4,-0.25(-0.77 %),341680,11086000000,0,0,32.4,32.75,32.25
2020-07-21,17.66,32.65,0.25(0.77 %),106380,3469000000,0,0,32.45,32.9,32.4
2020-07-22,17.5,32.35,-0.3(-0.92 %),132320,4311000000,0,0,32.65,32.8,32.35
2020-07-23,18.17,33.6,1.25(3.86 %),494640,16366000000,0,0,32.45,33.6,32.2
2020-07-24,17.58,32.5,-1.1(-3.27 %),770310,25260000000,0,0,33.5,33.55,31.8
2020-07-27,17.14,31.7,-0.8(-2.46 %),1109220,35446000000,1400000,43400000000,31.5,32.45,31.5
2020-07-28,17.47,32.3,0.6(1.89 %),560060,18066000000,1562216,46866480000,31.9,32.7,31.65
2020-07-29,17.31,32.0,-0.3(-0.93 %),853180,27194000000,0,0,32.0,32.05,31.6
2020-07-30,17.55,32.45,0.45(1.41 %),213020,6868000000,0,0,32.0,32.45,32.0
2020-07-31,17.55,32.45,0(0.00 %),419900,13624000000,0,0,32.0,32.65,32.0
2020-08-03,18.23,33.7,1.25(3.85 %),723720,24113000000,0,0,32.4,33.85,32.4
2020-08-04,18.23,33.7,0(0.00 %),346460,11700000000,0,0,33.8,33.95,33.45
2020-08-05,18.44,34.1,0.4(1.19 %),402790,13659000000,141600,4593504000,33.35,34.1,33.35
2020-08-06,18.47,34.15,0.05(0.15 %),322570,11007000000,0,0,33.8,34.4,33.8
2020-08-07,18.71,34.6,0.45(1.32 %),585330,20305000000,0,0,34.0,35.05,34.0
2020-08-10,18.69,34.55,-0.05(-0.14 %),354460,12347000000,0,0,34.9,35.1,34.55
2020-08-11,18.66,34.5,-0.05(-0.14 %),507670,17439000000,0,0,34.55,34.6,34.0
2020-08-12,18.69,34.55,0.05(0.14 %),426100,14618000000,0,0,34.4,34.6,34.05
2020-08-13,19.09,35.3,0.75(2.17 %),791750,27922000000,100000,3430000000,34.9,35.7,34.7
2020-08-14,19.09,35.3,0(0.00 %),708180,24822000000,0,0,35.1,35.5,34.7
2020-08-17,18.93,35.0,-0.3(-0.85 %),261460,9146000000,115000,3967500000,35.0,35.2,34.8
2020-08-18,19.06,35.25,0.25(0.71 %),245240,8660000000,30000,1116000000,34.85,35.6,34.85
2020-08-19,19.09,35.3,0.05(0.14 %),310770,10978000000,0,0,35.45,35.45,35.2
2020-08-20,19.09,35.3,0(0.00 %),485200,17092000000,0,0,35.25,35.5,34.95
2020-08-21,19.25,35.6,0.3(0.85 %),393140,13970000000,0,0,35.45,35.75,35.3
2020-08-24,19.44,35.95,0.35(0.98 %),503760,18064000000,0,0,35.8,35.95,35.7
2020-08-25,19.93,36.85,0.9(2.50 %),915810,33402000000,0,0,36.0,36.85,35.95
2020-08-26,19.71,36.45,-0.4(-1.09 %),447620,16449000000,0,0,36.9,36.95,36.4
2020-08-27,19.87,36.75,0.3(0.82 %),389550,14306000000,0,0,36.45,36.85,36.25
2020-08-28,19.93,36.85,0.1(0.27 %),474590,17595000000,0,0,36.6,37.3,36.6
2020-08-31,19.96,36.9,0.05(0.14 %),288150,10631000000,0,0,36.85,37.2,36.8
2020-09-01,20.01,37.0,0.1(0.27 %),309110,11387000000,50000,1835000000,35.25,37.0,35.25
2020-09-03,20.28,37.5,0.5(1.35 %),426930,15926000000,0,0,37.1,37.5,36.9
2020-09-04,20.17,37.3,-0.2(-0.53 %),243410,9030000000,0,0,37.0,37.4,36.8
2020-09-07,19.79,36.6,-0.7(-1.88 %),287690,10682000000,0,0,37.3,37.4,36.6
2020-09-08,19.85,36.7,0.1(0.27 %),240200,8808000000,0,0,36.9,36.95,36.45
2020-09-09,20.09,37.15,0.45(1.23 %),301000,11061000000,0,0,36.7,37.3,36.55
2020-09-10,21.09,39.0,1.85(4.98 %),1007380,38530000000,0,0,37.3,39.0,37.05
2020-09-11,20.93,38.7,-0.3(-0.77 %),591820,22982000000,0,0,39.0,39.1,38.2
2020-09-14,21.25,39.3,0.6(1.55 %),288840,11366000000,45000,1741500000,39.0,39.55,38.7
2020-09-15,21.06,38.95,-0.35(-0.89 %),560820,21889000000,0,0,39.3,39.3,38.6
2020-09-16,21.09,39.0,0.05(0.13 %),361000,14044000000,0,0,38.95,39.15,38.8
2020-09-17,21.58,39.9,0.9(2.31 %),827270,32943000000,0,0,39.0,40.45,38.95
2020-09-18,21.79,40.3,0.4(1.00 %),289520,11616000000,80000,3176000000,40.2,40.35,39.9
2020-09-21,21.85,40.4,0.1(0.25 %),621040,25256000000,0,0,40.3,41.15,40.1
2020-09-22,21.85,40.4,0(0.00 %),435990,17514000000,0,0,40.05,40.6,39.95
2020-09-23,21.66,40.05,-0.35(-0.87 %),435520,17475000000,0,0,40.5,40.8,39.95
2020-09-24,21.85,40.4,0.35(0.87 %),435870,17550000000,0,0,40.05,40.75,39.7
2020-09-25,21.85,40.4,0(0.00 %),226460,9118000000,0,0,40.5,40.6,40.0
2020-09-28,21.79,40.3,-0.1(-0.25 %),264660,10670000000,0,0,40.5,40.55,40.2
2020-09-29,21.61,39.95,-0.35(-0.87 %),607330,24361000000,0,0,40.35,40.45,39.95
2020-09-30,21.74,40.2,0.25(0.63 %),457740,18358000000,0,0,39.9,40.3,39.9
2020-10-01,22.61,41.8,1.6(3.98 %),587940,24313000000,0,0,40.2,41.85,40.2
2020-10-02,21.71,40.15,-1.65(-3.95 %),797440,32668000000,0,0,41.8,42.0,40.0
2020-10-05,22.69,41.95,1.8(4.48 %),371100,15418000000,0,0,41.2,42.0,41.2
2020-10-06,22.55,41.7,-0.25(-0.60 %),557850,23101000000,0,0,42.0,42.0,41.0
2020-10-07,22.36,41.35,-0.35(-0.84 %),448650,18551000000,0,0,41.2,41.65,41.05
2020-10-08,22.42,41.45,0.1(0.24 %),382790,15856000000,0,0,41.35,41.6,41.2
2020-10-09,22.71,42.0,0.55(1.33 %),384750,16126000000,0,0,41.45,42.3,41.25
2020-10-12,22.55,41.7,-0.3(-0.71 %),575670,24156000000,0,0,42.4,42.6,41.5
2020-10-13,22.52,41.65,-0.05(-0.12 %),223010,9269000000,0,0,41.7,41.8,41.3
2020-10-14,22.23,41.1,-0.55(-1.32 %),533620,21946000000,35950,1479342500,41.5,41.6,40.8
2020-10-15,22.61,41.8,0.7(1.70 %),302230,12489000000,0,0,41.0,41.85,41.0
2020-10-16,22.5,41.6,-0.2(-0.48 %),540700,22310000000,170000,7106000000,41.8,41.8,41.0
2020-10-19,22.5,41.6,0(0.00 %),144440,5993000000,147748,6171866400,41.2,41.65,41.2
2020-10-20,22.5,41.6,0(0.00 %),287510,11974000000,0,0,41.6,41.9,41.4
2020-10-21,22.61,41.8,0.2(0.48 %),988240,41628000000,429460,18530970000,41.75,42.85,41.7
2020-10-22,22.63,41.85,0.05(0.12 %),330310,13862000000,0,0,41.9,42.45,41.75
2020-10-23,22.71,42.0,0.15(0.36 %),320340,13459000000,88680,3968430000,42.3,42.3,41.85
2020-10-26,22.66,41.9,-0.1(-0.24 %),451160,18926000000,0,0,42.0,42.1,41.85
2020-10-27,22.66,41.9,0(0.00 %),638290,26710000000,0,0,41.85,41.95,41.6
2020-10-28,22.58,41.75,-0.15(-0.36 %),457560,19155000000,0,0,41.9,42.0,41.75
2020-10-29,22.5,41.6,-0.15(-0.36 %),471030,19494000000,0,0,40.9,41.75,40.9
2020-10-30,22.66,41.9,0.3(0.72 %),389330,16261000000,0,0,41.1,41.9,41.1
2020-11-02,22.47,41.55,-0.35(-0.84 %),377590,15747000000,0,0,41.35,41.9,41.35
2020-11-03,22.82,42.2,0.65(1.56 %),256440,10815000000,0,0,41.55,42.7,41.55
2020-11-04,22.66,41.9,-0.3(-0.71 %),253590,10650000000,150000,6285000000,42.2,42.2,41.8
2020-11-05,22.61,41.8,-0.1(-0.24 %),439280,18463000000,0,0,41.6,42.5,41.6
2020-11-06,22.66,41.9,0.1(0.24 %),239580,10016000000,0,0,41.8,41.95,41.7
2020-11-09,22.74,42.05,0.15(0.36 %),506590,21329000000,0,0,41.9,42.5,41.7
2020-11-10,22.88,42.3,0.25(0.59 %),323620,13740000000,0,0,42.5,42.65,42.3
2020-11-11,22.9,42.35,0.05(0.12 %),244470,10316000000,95000,4298750000,42.35,42.35,42.05
2020-11-12,24.07,44.5,2.15(5.08 %),883980,39036000000,0,0,42.7,44.7,42.6
2020-11-13,24.07,44.5,0(0.00 %),316800,14052000000,0,0,44.3,44.55,44.0
2020-11-16,23.63,43.7,-0.8(-1.80 %),325880,14344000000,0,0,44.5,44.6,43.7
2020-11-17,23.88,44.15,0.45(1.03 %),736910,32344000000,0,0,43.9,44.3,43.6
2020-11-18,23.74,43.9,-0.25(-0.57 %),400660,17633000000,0,0,44.15,44.7,43.7
2020-11-19,23.74,43.9,0(0.00 %),675990,29739000000,0,0,44.15,44.4,43.6
2020-11-20,24.07,44.5,0.6(1.37 %),299890,13278000000,0,0,43.9,44.55,43.9
2020-11-23,24.9,46.05,1.55(3.48 %),745600,34161000000,0,0,44.5,46.4,44.2
2020-11-24,24.88,46.0,-0.05(-0.11 %),386580,17688000000,0,0,46.05,46.1,45.2
2020-11-25,24.82,45.9,-0.1(-0.22 %),405260,18732000000,0,0,45.9,47.35,45.5
2020-11-26,25.09,46.4,0.5(1.09 %),406620,18771000000,0,0,46.0,46.95,45.7
2020-11-27,25.74,47.6,1.2(2.59 %),513130,24122000000,0,0,46.35,47.7,46.1
2020-11-30,26.28,48.6,1(2.10 %),821150,40115000000,0,0,49.5,49.5,47.7
2020-12-01,26.2,48.45,-0.15(-0.31 %),362830,17514000000,0,0,48.45,48.5,47.8
2020-12-02,26.12,48.3,-0.15(-0.31 %),278150,13408000000,0,0,48.45,48.85,47.9
2020-12-03,25.53,47.2,-1.1(-2.28 %),479430,22559000000,0,0,48.05,48.15,46.2
2020-12-04,25.42,47.0,-0.2(-0.42 %),364310,17169000000,92000,4646000000,47.5,47.5,46.9
2020-12-07,25.36,46.9,-0.1(-0.21 %),343790,16197000000,0,0,46.9,47.5,46.5
2020-12-08,25.15,46.5,-0.4(-0.85 %),415460,19397000000,250000,11725000000,46.9,47.1,46.5
2020-12-09,25.28,46.75,0.25(0.54 %),552810,25749000000,0,0,46.5,46.75,46.2
2020-12-10,25.58,47.3,0.55(1.18 %),686500,32625000000,0,0,46.8,49.0,46.8
2020-12-11,25.69,47.5,0.2(0.42 %),483590,22936000000,248000,11730400000,47.3,47.8,47.3
2020-12-14,25.72,47.55,0.05(0.11 %),457190,21923000000,0,0,47.9,48.4,47.5
2020-12-15,25.69,47.5,-0.05(-0.11 %),443820,21133000000,0,0,47.75,48.0,47.15
2020-12-16,25.58,47.3,-0.2(-0.42 %),559800,26483000000,38000,1797400000,47.1,47.6,47.0
2020-12-17,25.04,46.3,-1(-2.11 %),938760,43793000000,0,0,47.0,47.3,46.1
2020-12-18,25.2,46.6,0.3(0.65 %),593480,27619000000,0,0,46.0,46.8,46.0
2020-12-21,25.47,47.1,0.5(1.07 %),522710,24705000000,0,0,47.0,47.8,47.0
2020-12-22,26.28,48.6,1.5(3.18 %),792470,37832000000,0,0,47.1,48.8,46.8
2020-12-23,26.23,48.5,-0.1(-0.21 %),500210,24386000000,0,0,49.0,49.05,48.0
2020-12-24,25.8,47.7,-0.8(-1.65 %),554540,26407000000,0,0,48.05,48.5,46.8
