Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
2020-12-25,25.96,48.0,0.3(0.63 %),451440,21481000000,0,0,47.25,48.0,47.25
2020-12-28,25.77,47.65,-0.35(-0.73 %),383160,18341000000,0,0,48.3,48.3,47.4
2020-12-29,25.8,47.7,0.05(0.10 %),318410,15147000000,0,0,47.6,47.85,47.3
2020-12-30,26.12,48.3,0.6(1.26 %),504640,24300000000,0,0,48.3,49.0,47.4
2020-12-31,26.47,48.95,0.65(1.35 %),241510,11710000000,0,0,48.0,48.95,48.0
2021-01-04,27.2,50.3,1.35(2.76 %),659500,32813000000,328000,16260000000,49.55,50.5,49.2
2021-01-05,27.15,50.2,-0.1(-0.20 %),362700,18186000000,312600,16817880000,50.0,50.5,49.9
2021-01-06,27.04,50.0,-0.2(-0.40 %),456500,22974000000,560000,28112000000,50.3,51.0,49.6
2021-01-07,27.58,51.0,1(2.00 %),624000,31548000000,86700,4335000000,49.9,51.3,49.8
2021-01-08,27.74,51.3,0.3(0.59 %),498200,25455000000,208000,9869600000,51.5,51.5,50.5
2021-01-11,27.69,51.2,-0.1(-0.19 %),614200,31525000000,0,0,51.3,51.8,51.0
2021-01-12,28.72,53.1,1.9(3.71 %),1089900,56673000000,0,0,51.2,53.5,51.0
2021-01-13,28.77,53.2,0.1(0.19 %),1066600,56828000000,0,0,53.5,53.8,52.5
2021-01-14,28.66,53.0,-0.2(-0.38 %),482400,25592000000,0,0,53.2,53.3,52.7
2021-01-15,28.93,53.5,0.5(0.94 %),925900,49348000000,300000,17010000000,53.5,53.7,52.7
2021-01-18,29.15,53.9,0.4(0.75 %),559600,30133000000,37600,2000320000,53.5,54.5,53.2
2021-01-19,28.56,52.8,-1.1(-2.04 %),786300,40287000000,718320,41375232000,53.9,53.9,50.2
2021-01-20,28.66,53.0,0.2(0.38 %),988000,51234000000,0,0,52.9,53.1,50.0
2021-01-21,28.99,53.6,0.6(1.13 %),586800,31245000000,0,0,53.0,53.9,52.4
2021-01-22,29.26,54.1,0.5(0.93 %),816100,44275000000,37600,2003328000,53.6,55.0,53.3
2021-01-25,29.37,54.3,0.2(0.37 %),678300,36753000000,0,0,54.1,54.5,53.8
2021-01-26,28.88,53.4,-0.9(-1.66 %),713400,38120000000,0,0,54.7,54.7,52.0
2021-01-27,28.07,51.9,-1.5(-2.81 %),958000,49690000000,20000,1142000000,52.0,53.4,50.0
2021-01-28,26.12,48.3,-3.6(-6.94 %),917900,45255000000,1700000,94350000000,48.3,50.5,48.3
2021-01-29,27.58,51.0,2.7(5.59 %),680300,33619000000,0,0,46.0,51.6,46.0
2021-02-01,27.09,50.1,-0.9(-1.76 %),485900,24440000000,0,0,50.8,51.8,48.8
2021-02-02,28.93,53.5,3.4(6.79 %),669000,34289000000,156600,7614520000,49.8,53.5,49.75
2021-02-03,29.2,54.0,0.5(0.93 %),1020400,54856000000,0,0,54.0,54.5,53.0
2021-02-04,28.93,53.5,-0.5(-0.93 %),1187200,63084000000,0,0,54.3,54.3,52.6
2021-02-05,28.93,53.5,0(0.00 %),937100,49557000000,490623,27854215600,53.5,54.0,52.6
2021-02-08,29.2,54.0,0.5(0.93 %),1818200,99078000000,0,0,54.0,56.0,52.8
2021-02-09,30.83,57.0,3(5.56 %),1500300,82469000000,0,0,57.0,57.0,53.5
2021-02-17,31.96,59.1,2.1(3.68 %),1912700,112061000000,59600,3629640000,58.0,59.2,57.0
2021-02-18,32.23,59.6,0.5(0.85 %),1053100,61830000000,0,0,59.0,59.6,57.5
2021-02-19,31.69,58.6,-1(-1.68 %),637700,37526000000,360000,21240000000,58.5,59.5,58.5
2021-02-22,30.83,57.0,-1.6(-2.73 %),1044700,60182000000,0,0,58.1,58.3,56.8
2021-02-23,30.5,56.4,-0.6(-1.05 %),990700,56063000000,0,0,57.0,57.5,56.0
2021-02-24,30.83,57.0,0.6(1.06 %),616000,34669000000,0,0,56.8,57.2,55.0
2021-02-25,30.5,56.4,-0.6(-1.05 %),816200,46126000000,27000,1593000000,57.1,57.7,56.0
2021-02-26,30.66,56.7,0.3(0.53 %),1037700,58404000000,0,0,55.7,56.8,55.6
2021-03-01,30.77,56.9,0.2(0.35 %),874100,49813000000,0,0,56.7,57.3,56.7
2021-03-02,30.77,56.9,0(0.00 %),563900,32217000000,0,0,57.4,57.6,56.7
2021-03-03,30.88,57.1,0.2(0.35 %),1146400,65441000000,0,0,57.3,57.4,56.7
2021-03-04,30.02,55.5,-1.6(-2.80 %),948400,53254000000,0,0,57.6,57.6,54.5
2021-03-05,29.96,55.4,-0.1(-0.18 %),641600,35279000000,0,0,55.5,55.5,54.5
2021-03-08,30.29,56.0,0.6(1.08 %),614800,34397000000,0,0,55.5,56.5,55.4
2021-03-09,29.74,55.0,-1(-1.79 %),1461200,79775000000,0,0,55.4,55.6,53.7
2021-03-10,29.69,54.9,-0.1(-0.18 %),968100,52765000000,0,0,54.7,54.9,54.0
2021-03-11,30.02,55.5,0.6(1.09 %),821900,45479000000,0,0,55.0,55.5,55.0
2021-03-12,30.02,55.5,0(0.00 %),611700,33838000000,0,0,55.5,55.6,55.1
2021-03-15,29.69,54.9,-0.6(-1.08 %),586200,32358000000,75000,4105500000,55.2,55.5,54.8
2021-03-16,29.15,53.9,-1(-1.82 %),1072000,57877000000,0,0,54.9,54.9,53.3
2021-03-17,29.15,53.9,0(0.00 %),636800,34197000000,0,0,53.9,54.0,53.4
2021-03-18,29.26,54.1,0.2(0.37 %),428500,23259000000,0,0,54.3,54.8,53.9
2021-03-19,30.39,56.2,2.1(3.88 %),1678800,92899000000,0,0,54.1,56.3,53.9
2021-03-22,30.56,56.5,0.3(0.53 %),982800,55597000000,0,0,56.6,57.0,56.0
2021-03-23,30.02,55.5,-1(-1.77 %),456100,25403000000,0,0,56.5,56.5,55.1
2021-03-24,29.2,54.0,-1.5(-2.70 %),672400,36378000000,0,0,54.3,55.0,53.5
2021-03-25,28.88,53.4,-0.6(-1.11 %),565800,30396000000,0,0,54.0,54.2,53.3
2021-03-26,29.2,54.0,0.6(1.12 %),870500,45841000000,1824000,104150400000,53.4,54.0,49.7
2021-03-29,29.37,54.3,0.3(0.56 %),301000,16172000000,0,0,54.0,54.3,53.4
2021-03-30,28.77,53.2,-1.1(-2.03 %),816600,43454000000,0,0,54.3,54.3,52.6
2021-03-31,28.45,52.6,-0.6(-1.13 %),728900,38377000000,0,0,52.4,53.2,52.4
2021-04-01,29.15,53.9,1.3(2.47 %),458300,24306000000,0,0,52.7,53.9,52.5
2021-04-02,29.04,53.7,-0.2(-0.37 %),542500,29286000000,110000,5940000000,54.0,54.2,53.7
2021-04-05,28.99,53.6,-0.1(-0.19 %),388200,20879000000,0,0,53.9,54.2,53.3
2021-04-06,28.83,53.3,-0.3(-0.56 %),369800,19828000000,0,0,53.7,54.0,52.5
2021-04-07,28.83,53.3,0(0.00 %),291200,15424000000,0,0,52.7,53.3,52.5
2021-04-08,28.56,52.8,-0.5(-0.94 %),378300,20010000000,0,0,53.2,53.3,52.6
2021-04-09,28.93,53.5,0.7(1.33 %),652700,34630000000,100000,5640000000,52.8,53.6,52.7
2021-04-12,28.99,53.6,0.1(0.19 %),754500,40259000000,0,0,53.6,53.6,53.1
2021-04-13,28.77,53.2,-0.4(-0.75 %),807100,43061000000,0,0,53.7,53.7,53.0
2021-04-14,28.61,52.9,-0.3(-0.56 %),507400,26755000000,0,0,53.0,53.2,52.4
2021-04-15,27.96,51.7,-1.2(-2.27 %),620300,32361000000,0,0,52.7,52.9,51.7
2021-04-16,27.58,51.0,-0.7(-1.35 %),691200,35082000000,0,0,51.6,51.7,50.0
2021-04-19,28.5,52.7,1.7(3.33 %),537800,27448000000,200000,10900000000,51.0,52.7,50.0
2021-04-20,28.12,52.0,-0.7(-1.33 %),607800,32115000000,0,0,52.7,53.2,52.0
2021-04-22,27.69,51.2,-0.8(-1.54 %),412900,21289000000,37500,1950000000,52.0,52.0,51.2
2021-04-23,28.28,52.3,1.1(2.15 %),496900,25448000000,0,0,50.3,52.3,50.3
2021-04-26,27.74,51.3,-1(-1.91 %),428700,21940000000,0,0,52.3,52.3,50.8
2021-04-27,27.58,51.0,-0.3(-0.58 %),548100,27962000000,0,0,51.4,51.4,50.4
2021-04-28,27.58,51.0,0(0.00 %),287200,14587000000,0,0,50.7,51.1,50.1
2021-04-29,28.99,53.6,2.6(5.10 %),1047800,55144000000,0,0,51.0,53.6,50.6
2021-05-04,28.18,52.1,-1.5(-2.80 %),461800,24228000000,345000,19552050000,52.5,53.0,52.0
2021-05-05,28.56,52.8,0.7(1.34 %),390100,20712000000,140000,7504000000,52.1,53.5,52.1
2021-05-06,29.8,55.1,2.3(4.36 %),1560900,85166000000,429900,23035642000,53.5,55.4,52.9
2021-05-07,30.34,56.1,1(1.81 %),996200,55277000000,0,0,55.0,56.7,54.0
2021-05-10,30.66,56.7,0.6(1.07 %),898500,50986000000,0,0,55.6,57.4,55.1
2021-05-11,29.69,54.9,-1.8(-3.17 %),906700,50556000000,0,0,56.7,56.8,54.8
2021-05-12,29.91,55.3,0.4(0.73 %),376800,20705000000,0,0,54.3,55.9,54.0
2021-05-13,29.74,55.0,-0.3(-0.54 %),603500,33062000000,0,0,55.0,55.5,54.3
2021-05-14,30.29,56.0,1(1.82 %),626200,34956000000,0,0,55.0,56.6,54.5
2021-05-17,29.85,55.2,-0.8(-1.43 %),360000,19996000000,0,0,56.0,56.3,55.0
2021-05-18,30.02,55.5,0.3(0.54 %),523000,28890000000,0,0,55.2,56.0,54.4
2021-05-19,29.74,55.0,-0.5(-0.90 %),357800,19612000000,0,0,55.0,55.3,54.4
2021-05-20,31.58,58.4,3.4(6.18 %),1457300,82753000000,571390,33597732000,54.6,58.5,54.6
2021-05-21,31.37,58.0,-0.4(-0.68 %),822600,47573000000,0,0,58.4,58.4,57.3
2021-05-24,31.96,59.1,1.1(1.90 %),879000,51581000000,0,0,58.0,59.9,57.6
2021-05-25,31.96,59.1,0(0.00 %),590800,34732000000,0,0,59.2,59.5,58.0
2021-05-26,31.96,59.1,0(0.00 %),518900,30521000000,0,0,59.1,59.2,58.3
2021-05-27,32.02,59.2,0.1(0.17 %),1038100,62073000000,56000,3539200000,59.1,61.0,58.6
2021-05-28,32.07,59.3,0.1(0.17 %),769900,45369000000,0,0,58.8,59.3,58.3
2021-05-31,31.48,58.2,-1.1(-1.85 %),551500,32296000000,551100,34939740000,59.5,59.6,58.0
2021-06-01,30.83,57.0,-1.2(-2.06 %),834100,47754000000,0,0,58.2,58.2,56.6
2021-06-02,30.29,56.0,-1(-1.75 %),827600,46496000000,0,0,56.0,56.8,55.6
2021-06-03,31.26,57.8,1.8(3.21 %),594100,33708000000,0,0,55.5,58.5,55.5
2021-06-04,31.04,57.4,-0.4(-0.69 %),520300,29751000000,0,0,57.5,57.7,56.5
2021-06-07,30.18,55.8,-1.6(-2.79 %),1120100,62175000000,0,0,57.0,57.2,54.0
2021-06-08,30.29,56.0,0.2(0.36 %),592000,33281000000,0,0,56.0,57.0,55.6
2021-06-09,30.02,55.5,-0.5(-0.89 %),326800,18136000000,0,0,55.0,56.0,55.0
2021-06-10,29.47,54.5,-1(-1.80 %),1013600,54966000000,0,0,54.5,55.4,53.4
2021-06-11,29.69,54.9,0.4(0.73 %),789200,43058000000,99533,5802773900,54.5,55.2,54.0
2021-06-14,30.02,55.5,0.6(1.09 %),764800,42336000000,0,0,55.4,55.8,54.8
2021-06-15,30.77,56.9,1.4(2.52 %),779500,44252000000,0,0,56.4,57.2,56.0
2021-06-16,30.77,56.9,0(0.00 %),616300,34798000000,0,0,56.7,57.3,55.8
2021-06-17,32.45,60.0,3.1(5.45 %),1078600,63014000000,0,0,55.9,60.3,55.8
2021-06-18,32.29,59.7,-0.3(-0.50 %),1201700,72181000000,0,0,60.9,61.0,59.6
2021-06-21,31.48,58.2,-1.5(-2.51 %),684000,39972000000,0,0,58.0,59.3,57.8
2021-06-22,31.15,57.6,-0.6(-1.03 %),559600,32511000000,0,0,58.0,58.8,57.3
2021-06-23,30.77,56.9,-0.7(-1.22 %),692700,39513000000,0,0,57.6,57.9,56.6
2021-06-24,30.5,56.4,-0.5(-0.88 %),312400,17690000000,0,0,56.5,57.0,56.4
2021-06-25,30.56,56.5,0.1(0.18 %),429400,24226000000,46000,2583820000,56.9,57.0,55.8
2021-06-28,30.99,57.3,0.8(1.42 %),501500,28563000000,0,0,56.5,57.5,56.4
2021-06-29,31.2,57.7,0.4(0.70 %),693700,40142000000,0,0,57.3,58.3,57.3
2021-06-30,31.2,57.7,0(0.00 %),413000,23886000000,0,0,58.0,58.4,57.5
2021-07-01,31.15,57.6,-0.1(-0.17 %),434400,25029000000,0,0,57.5,58.4,57.3
2021-07-02,30.66,56.7,-0.9(-1.56 %),767900,43894000000,0,0,58.0,58.0,56.7
2021-07-05,29.64,54.8,-1.9(-3.35 %),1101800,60928000000,0,0,56.7,56.7,54.8
2021-07-06,28.39,52.5,-2.3(-4.20 %),929400,51196000000,0,0,54.8,56.7,52.5
2021-07-07,29.15,53.9,1.4(2.67 %),550700,29384000000,0,0,53.0,53.9,52.5
2021-07-08,28.66,53.0,-0.9(-1.67 %),369600,19714000000,0,0,53.9,54.0,53.0
2021-07-09,28.61,52.9,-0.1(-0.19 %),790100,41723000000,0,0,52.1,53.3,51.9
2021-07-12,28.28,52.3,-0.6(-1.13 %),1353000,69139000000,0,0,53.0,53.0,50.0
2021-07-13,28.07,51.9,-0.4(-0.76 %),410700,21346000000,0,0,52.8,52.8,51.6
2021-07-14,27.64,51.1,-0.8(-1.54 %),518000,26542000000,0,0,51.5,51.9,50.9
2021-07-15,27.69,51.2,0.1(0.20 %),355900,18272000000,0,0,51.1,52.0,51.0
2021-07-16,28.07,51.9,0.7(1.37 %),472400,24428000000,0,0,51.7,52.1,51.2
2021-07-19,27.47,50.8,-1.1(-2.12 %),529600,27132000000,0,0,51.0,51.9,50.5
2021-07-20,27.96,51.7,0.9(1.77 %),471600,24218000000,0,0,50.6,51.8,50.6
2021-07-21,28.23,52.2,0.5(0.97 %),496900,25878000000,0,0,51.6,52.8,51.5
2021-07-22,28.56,52.8,0.6(1.15 %),277600,14631000000,0,0,52.2,53.1,52.1
2021-07-23,27.85,51.5,-1.3(-2.46 %),650100,33918000000,0,0,52.8,53.2,51.0
2021-07-26,28.12,52.0,0.5(0.97 %),379700,19473000000,0,0,51.8,52.1,50.5
2021-07-27,28.56,52.8,0.8(1.54 %),461400,24438000000,0,0,51.7,53.5,51.7
2021-07-28,28.34,52.4,-0.4(-0.76 %),170600,8958000000,0,0,52.5,52.8,52.1
2021-07-29,28.34,52.4,0(0.00 %),300500,15775000000,0,0,52.4,53.0,52.0
2021-07-30,29.74,55.0,2.6(4.96 %),1927400,104359000000,0,0,53.1,55.0,52.4
2021-08-02,29.2,54.0,-1(-1.82 %),637200,34474000000,0,0,54.4,54.9,53.4
2021-08-03,29.37,54.3,0.3(0.56 %),426800,23101000000,0,0,54.0,54.5,53.7
2021-08-04,29.2,54.0,-0.3(-0.55 %),384600,20817000000,972800,54135123000,54.3,54.5,53.9
2021-08-05,29.2,54.0,0(0.00 %),269300,14513000000,0,0,53.5,54.1,53.5
2021-08-06,29.2,54.0,0(0.00 %),415500,22581000000,0,0,53.9,54.8,53.9
2021-08-09,30.23,55.9,1.9(3.52 %),1049800,57824000000,0,0,54.0,55.9,53.5
2021-08-10,30.23,55.9,0(0.00 %),457000,25466000000,0,0,55.7,56.1,55.5
2021-08-11,30.5,56.4,0.5(0.89 %),792600,44740000000,0,0,55.9,57.0,55.4
2021-08-12,30.12,55.7,-0.7(-1.24 %),459600,25647000000,0,0,55.6,56.2,55.3
2021-08-13,30.12,55.7,0(0.00 %),587900,32564000000,0,0,55.9,56.1,54.7
2021-08-16,30.56,56.5,0.8(1.44 %),1197200,68190000000,0,0,56.0,57.9,55.9
2021-08-17,30.61,56.6,0.1(0.18 %),809900,46043000000,0,0,56.7,57.7,55.9
2021-08-18,32.72,60.5,3.9(6.89 %),3303400,195234000000,232500,14066250000,56.8,60.5,55.9
2021-08-19,32.83,60.7,0.2(0.33 %),1685100,104366000000,0,0,61.5,63.2,60.7
2021-08-20,33.15,61.3,0.6(0.99 %),2231000,136654000000,0,0,61.1,63.5,59.0
2021-08-23,31.37,58.0,-3.3(-5.38 %),2414900,144559000000,0,0,60.8,61.5,58.0
2021-08-24,31.31,57.9,-0.1(-0.17 %),1270700,72670000000,0,0,58.2,58.8,56.0
2021-08-25,31.42,58.1,0.2(0.35 %),892300,51364000000,0,0,57.5,58.5,56.8
2021-08-26,33.58,62.1,4(6.88 %),2584800,157501000000,0,0,58.7,62.1,58.3
2021-08-27,35.15,65.0,2.9(4.67 %),1983900,127329000000,0,0,62.1,65.6,62.1
2021-08-30,35.15,65.0,0(0.00 %),1032500,67376000000,55651,3617315000,66.0,66.5,64.5
2021-08-31,35.69,66.0,1(1.54 %),1640500,107836000000,0,0,64.7,67.8,63.9
2021-09-01,35.96,66.5,0.5(0.76 %),1031900,68168000000,0,0,65.3,67.4,65.1
2021-09-06,35.8,66.2,-0.3(-0.45 %),1158000,77375000000,0,0,65.9,68.0,65.5
2021-09-07,34.61,64.0,-2.2(-3.32 %),1306800,84905000000,0,0,66.1,66.2,64.0
2021-09-08,34.77,64.3,0.3(0.47 %),669000,43004000000,0,0,63.5,65.0,63.5
2021-09-09,35.69,66.0,1.7(2.64 %),598700,39088000000,0,0,64.3,66.0,64.3
2021-09-10,35.64,65.9,-0.1(-0.15 %),619500,40656000000,0,0,66.0,66.7,65.1
2021-09-13,34.88,64.5,-1.4(-2.12 %),932400,60407000000,0,0,65.9,65.9,64.3
2021-09-14,35.1,64.9,0.4(0.62 %),984100,62966000000,0,0,64.4,65.0,63.5
2021-09-15,35.15,65.0,0.1(0.15 %),666900,43092000000,0,0,64.5,65.5,63.7
2021-09-16,35.15,65.0,0(0.00 %),720500,46931000000,0,0,65.0,65.8,64.5
2021-09-17,36.18,66.9,1.9(2.92 %),2313500,155490000000,0,0,65.0,68.5,65.0
2021-09-20,35.48,65.6,-1.3(-1.94 %),1060000,70202000000,0,0,67.2,67.2,65.5
2021-09-21,35.69,66.0,0.4(0.61 %),1033200,67023000000,0,0,64.3,66.0,64.2
2021-09-22,36.78,68.0,2(3.03 %),1075900,71282000000,0,0,65.9,68.0,65.0
2021-09-23,36.23,67.0,-1(-1.47 %),831500,56174000000,0,0,68.0,68.3,66.2
2021-09-24,35.26,65.2,-1.8(-2.69 %),571300,37764000000,0,0,67.0,67.3,65.2
2021-09-27,33.53,62.0,-3.2(-4.91 %),1197000,76325000000,0,0,65.2,66.0,62.0
2021-09-28,34.88,64.5,2.5(4.03 %),990900,62479000000,0,0,61.5,64.5,61.5
2021-09-29,35.21,65.1,0.6(0.93 %),669000,43371000000,0,0,64.0,65.5,64.0
2021-09-30,35.26,65.2,0.1(0.15 %),549800,35699000000,0,0,65.1,65.3,64.2
2021-10-01,35.64,65.9,0.7(1.07 %),834700,54942000000,137278,8332774600,65.1,66.3,64.5
2021-10-04,37.75,69.8,3.9(5.92 %),2540500,174458000000,0,0,66.6,69.9,66.1
2021-10-05,37.75,69.8,0(0.00 %),979700,68447000000,0,0,69.9,70.2,69.3
2021-10-06,38.83,71.8,2(2.87 %),926800,65797000000,1103800,82286400000,70.1,71.8,69.9
2021-10-07,38.56,71.3,-0.5(-0.70 %),572900,41011000000,0,0,72.3,72.3,71.1
2021-10-08,38.13,70.5,-0.8(-1.12 %),726200,51269000000,0,0,72.0,72.0,69.7
2021-10-11,38.13,70.5,0(0.00 %),624400,43934000000,0,0,70.0,70.8,70.0
2021-10-12,39.15,72.4,1.9(2.70 %),896200,64384000000,0,0,70.6,73.0,70.4
2021-10-13,39.48,73.0,0.6(0.83 %),712700,52174000000,0,0,72.4,73.8,72.4
2021-10-14,39.48,73.0,0(0.00 %),789800,57604000000,0,0,73.5,73.5,72.6
2021-10-15,39.48,73.0,0(0.00 %),374400,27240000000,0,0,72.5,73.2,72.2
2021-10-18,40.02,74.0,1(1.37 %),600700,44190000000,0,0,73.0,75.2,72.0
2021-10-19,40.45,74.8,0.8(1.08 %),485700,36242000000,226400,16980000000,74.0,75.5,73.1
2021-10-20,40.51,74.9,0.1(0.13 %),355400,26506000000,0,0,75.4,75.4,73.5
2021-10-21,40.51,74.9,0(0.00 %),195800,14575000000,0,0,74.9,75.0,74.0
2021-10-22,41.1,76.0,1.1(1.47 %),548300,41457000000,0,0,74.9,76.3,74.2
2021-10-25,41.1,76.0,0(0.00 %),315300,24000000000,0,0,75.9,76.9,75.5
2021-10-26,40.67,75.2,-0.8(-1.05 %),401500,29963000000,0,0,75.3,76.0,73.5
2021-10-27,41.1,76.0,0.8(1.06 %),547600,41247000000,0,0,74.9,76.3,74.3
2021-10-28,41.1,76.0,0(0.00 %),424400,32324000000,0,0,75.8,76.9,75.5
2021-10-29,40.45,74.8,-1.2(-1.58 %),564000,42755000000,0,0,76.1,76.9,74.8
2021-11-01,38.94,72.0,-2.8(-3.74 %),1664800,120125000000,0,0,73.8,74.7,70.2
2021-11-02,39.1,72.3,0.3(0.42 %),518300,37456000000,0,0,72.0,73.0,71.1
2021-11-03,39.1,72.3,0(0.00 %),596800,42926000000,0,0,72.8,73.0,71.0
2021-11-04,38.29,70.8,-1.5(-2.07 %),646900,46151000000,250000,18165000000,71.6,72.2,70.5
2021-11-05,38.45,71.1,0.3(0.42 %),660600,46667000000,0,0,70.0,71.5,70.0
2021-11-08,38.94,72.0,0.9(1.27 %),639900,45861000000,1000000,66500000000,71.5,72.2,71.1
2021-11-09,38.94,72.0,0(0.00 %),655700,47422000000,0,0,72.0,73.4,71.8
2021-11-10,38.29,70.8,-1.2(-1.67 %),690500,49082000000,0,0,72.1,72.1,70.8
2021-11-11,38.29,70.8,0(0.00 %),766000,54389000000,650000,49075000000,70.5,72.0,70.1
2021-11-12,39.48,73.0,2.2(3.11 %),473900,33947000000,0,0,70.8,73.0,70.5
2021-11-15,38.99,72.1,-0.9(-1.23 %),1048800,75310000000,0,0,72.1,74.0,70.9
2021-11-16,38.83,71.8,-0.3(-0.42 %),503500,35865000000,23000,1543300000,71.5,72.0,70.7
2021-11-17,38.83,71.8,0(0.00 %),389600,27724000000,20000,1336000000,72.0,72.0,70.8
2021-11-18,37.86,70.0,-1.8(-2.51 %),732800,51708000000,30000,2304000000,71.7,71.7,70.0
2021-11-19,36.29,67.1,-2.9(-4.14 %),1085200,74501000000,0,0,70.1,70.6,66.0
2021-11-22,34.88,64.5,-2.6(-3.87 %),1222800,79689000000,650000,42035500000,67.1,67.1,63.9
2021-11-23,36.07,66.7,2.2(3.41 %),458400,30100000000,75000,4500000000,63.6,66.7,63.6
2021-11-24,36.56,67.6,0.9(1.35 %),405700,27288000000,0,0,67.7,68.0,66.8
2021-11-25,36.18,66.9,-0.7(-1.04 %),553200,36988000000,518000,36646400000,67.2,67.2,66.6
2021-11-26,36.23,67.0,0.1(0.15 %),871600,58326000000,0,0,67.0,67.7,66.5
2021-11-29,37.32,69.0,2(2.99 %),390800,26366000000,0,0,66.5,69.5,66.1
2021-11-30,38.13,70.5,1.5(2.17 %),816000,57708000000,0,0,71.7,71.7,69.1
2021-12-01,37.8,69.9,-0.6(-0.85 %),518100,36461000000,365000,24820000000,71.5,71.5,69.7
2021-12-02,37.32,69.0,-0.9(-1.29 %),433300,30059000000,0,0,69.8,69.9,68.9
2021-12-03,36.5,67.5,-1.5(-2.17 %),392300,26764000000,0,0,69.7,69.7,67.5
2021-12-06,35.21,65.1,-2.4(-3.56 %),865800,57483000000,100000,7200000000,66.8,68.4,65.0
2021-12-07,36.5,67.5,2.4(3.69 %),606700,40245000000,0,0,65.6,67.5,65.5
2021-12-08,36.34,67.2,-0.3(-0.44 %),377600,25315000000,0,0,68.0,68.0,66.7
2021-12-09,36.5,67.5,0.3(0.45 %),411800,27617000000,450000,32332500000,67.1,67.5,66.8
2021-12-10,36.83,68.1,0.6(0.89 %),322700,21950000000,0,0,67.5,68.9,67.5
2021-12-13,37.53,69.4,1.3(1.91 %),337200,23334000000,0,0,68.5,69.8,68.3
2021-12-14,37.15,68.7,-0.7(-1.01 %),592400,40937000000,0,0,69.5,70.3,68.5
2021-12-15,35.69,66.0,-2.7(-3.93 %),533600,35850000000,450000,28800000000,68.5,68.9,66.0
2021-12-16,36.34,67.2,1.2(1.82 %),476000,31963000000,0,0,67.5,67.7,66.9
2021-12-17,36.56,67.6,0.4(0.60 %),442000,29736000000,0,0,67.0,67.9,67.0
2021-12-20,36.29,67.1,-0.5(-0.74 %),671800,44999000000,0,0,67.5,67.8,66.8
2021-12-21,37.32,69.0,1.9(2.83 %),1112300,75775000000,0,0,66.8,69.0,66.5
2021-12-22,37.32,69.0,0(0.00 %),1562000,108935000000,0,0,70.0,70.4,68.9
2021-12-23,37.86,70.0,1(1.45 %),2292600,157802000000,0,0,69.0,70.0,67.6
2021-12-24,38.83,71.8,1.8(2.57 %),1905800,136496000000,0,0,70.4,73.4,69.8
2021-12-27,38.88,71.9,0.1(0.14 %),605400,43470000000,0,0,73.0,73.0,70.8
