Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
2021-12-28,38.88,71.9,0(0.00 %),799500,57946000000,0,0,71.5,73.4,71.2
2021-12-29,38.02,70.3,-1.6(-2.23 %),723200,51203000000,0,0,71.8,71.9,70.0
2021-12-30,37.8,69.9,-0.4(-0.57 %),360000,25278000000,0,0,70.2,71.0,69.8
2021-12-31,37.37,69.1,-0.8(-1.14 %),748900,52160000000,0,0,69.9,70.7,69.1
2022-01-04,37.86,70.0,0.9(1.30 %),516300,35954000000,0,0,69.8,70.5,68.9
2022-01-05,38.4,71.0,1(1.43 %),626600,44491000000,0,0,69.8,72.0,69.8
2022-01-06,37.8,69.9,-1.1(-1.55 %),512600,35939000000,0,0,70.7,70.7,69.6
2022-01-07,37.48,69.3,-0.6(-0.86 %),523600,36404000000,197000,14715900000,70.4,70.4,69.2
2022-01-10,36.83,68.1,-1.2(-1.73 %),862300,59585000000,0,0,69.2,70.0,68.0
2022-01-11,35.69,66.0,-2.1(-3.08 %),894600,60031000000,0,0,67.6,68.1,66.0
2022-01-12,35.75,66.1,0.1(0.15 %),476800,31414000000,0,0,66.0,66.9,65.0
2022-01-13,35.75,66.1,0(0.00 %),392000,26124000000,0,0,67.7,67.7,66.1
2022-01-14,35.91,66.4,0.3(0.45 %),158600,10534000000,126100,8915270000,65.5,67.0,65.5
2022-01-17,34.61,64.0,-2.4(-3.61 %),836000,54421000000,0,0,66.4,66.6,63.0
2022-01-18,34.61,64.0,0(0.00 %),417600,26706000000,0,0,64.0,64.9,62.9
2022-01-19,34.77,64.3,0.3(0.47 %),99800,6417000000,0,0,64.1,64.7,64.0
2022-01-20,35.32,65.3,0.7(1.08 %),172500,11202000000,0,0,64.5,65.7,64.5
2022-01-21,35.48,65.6,0.6(0.92 %),189300,12399000000,0,0,65.1,65.9,65.1
2022-01-24,34.07,63.0,-2.6(-3.96 %),393800,25348000000,0,0,65.8,65.8,62.6
2022-01-25,34.77,64.3,1.3(2.06 %),314800,20031000000,0,0,63.0,64.5,62.7
2022-01-26,35.1,64.9,0.6(0.93 %),508800,32830000000,0,0,64.3,65.4,64.1
2022-01-27,36.45,67.4,2.5(3.85 %),534800,35209000000,0,0,64.5,67.4,64.2
2022-01-28,37.32,69.0,1.6(2.37 %),745200,50998000000,0,0,67.5,69.0,67.0
2022-02-07,37.1,68.6,-0.4(-0.58 %),245100,16881000000,0,0,69.8,69.8,68.3
2022-02-08,37.53,69.4,0.8(1.17 %),622100,42976000000,0,0,68.0,69.6,67.9
2022-02-09,37.69,69.7,0.3(0.43 %),498600,34881000000,1231700,84978136000,69.4,70.3,69.4
2022-02-10,36.88,68.2,-1.5(-2.15 %),260500,17916000000,0,0,69.5,69.7,68.0
2022-02-11,36.94,68.3,0.1(0.15 %),176700,12057000000,0,0,68.0,68.9,67.9
2022-02-14,36.5,67.5,-0.8(-1.17 %),254500,17271000000,0,0,67.6,68.3,67.5
2022-02-15,36.94,68.3,0.8(1.19 %),178600,12122000000,0,0,67.0,68.4,67.0
2022-02-16,39.1,72.3,4(5.86 %),1134700,80133000000,0,0,68.5,72.3,68.5
2022-02-17,38.67,71.5,-0.8(-1.11 %),517600,37166000000,0,0,72.3,72.5,71.3
2022-02-18,39.21,72.5,1(1.40 %),899400,65381000000,0,0,71.1,73.8,71.1
2022-02-21,39.15,72.4,-0.1(-0.14 %),744800,54345000000,0,0,72.6,73.6,71.5
2022-02-22,38.72,71.6,-0.8(-1.10 %),497600,35599000000,0,0,71.9,72.0,71.0
2022-02-23,40.29,74.5,2.9(4.05 %),1046100,77008000000,0,0,72.2,75.0,71.6
2022-02-24,39.75,73.5,-1(-1.34 %),818600,59913000000,0,0,74.5,75.1,72.0
2022-02-25,40.02,74.0,0.5(0.68 %),652600,48372000000,0,0,73.5,75.5,72.7
2022-02-28,40.89,75.6,1.6(2.16 %),997300,75458000000,0,0,73.3,76.2,73.2
2022-03-01,40.4,74.7,-0.9(-1.19 %),358600,26977000000,0,0,75.7,75.9,74.5
2022-03-02,40.02,74.0,-0.7(-0.94 %),509300,37831000000,301900,24121810000,74.5,75.8,73.5
2022-03-03,40.94,75.7,1.7(2.30 %),821400,61343000000,0,0,74.0,76.0,72.8
2022-03-04,40.51,74.9,-0.8(-1.06 %),255900,19298000000,0,0,76.6,76.6,74.6
2022-03-07,39.91,73.8,-1.1(-1.47 %),370100,27432000000,0,0,74.8,74.9,73.5
2022-03-08,39.21,72.5,-1.3(-1.76 %),1110100,81779000000,0,0,73.2,75.3,72.5
2022-03-09,38.45,71.1,-1.4(-1.93 %),859100,61678000000,0,0,72.3,73.0,71.1
2022-03-10,38.78,71.7,0.6(0.84 %),446900,32207000000,0,0,72.1,73.0,71.5
2022-03-11,39.05,72.2,0.5(0.70 %),856100,62594000000,0,0,72.1,74.6,71.7
2022-03-14,39.43,72.9,0.7(0.97 %),402400,29182000000,0,0,71.7,73.5,71.7
2022-03-15,38.94,72.0,-0.9(-1.23 %),264200,19032000000,0,0,72.8,72.8,71.7
2022-03-16,38.51,71.2,-0.8(-1.11 %),481100,34513000000,348403,26827031000,72.1,72.5,71.2
2022-03-17,38.83,71.8,0.6(0.84 %),293700,21088000000,0,0,71.6,72.5,71.3
2022-03-18,38.83,71.8,0(0.00 %),257700,18576000000,0,0,71.8,72.5,71.7
2022-03-21,38.94,72.0,0.2(0.28 %),318200,22866000000,0,0,72.5,72.5,71.5
2022-03-22,40.07,74.1,2.1(2.92 %),1134400,83589000000,0,0,71.9,74.5,71.9
2022-03-23,40.29,74.5,0.4(0.54 %),826600,61940000000,429500,33460845000,74.1,75.8,73.7
2022-03-24,43.1,79.7,5.2(6.98 %),2130800,165941000000,0,0,74.2,79.7,74.0
2022-03-25,42.72,79.0,-0.7(-0.88 %),948100,75790000000,258000,20594340000,80.0,80.7,78.6
2022-03-28,43.21,79.9,0.9(1.14 %),1154500,91604000000,607400,47377196200,78.2,80.9,78.2
2022-03-29,43.54,80.5,0.6(0.75 %),1067000,86158000000,0,0,80.9,81.7,79.9
2022-03-30,44.02,81.4,0.9(1.12 %),1382000,111886000000,0,0,80.5,82.3,79.3
2022-03-31,44.18,81.7,0.3(0.37 %),1059100,87731000000,0,0,82.0,84.4,81.5
2022-04-01,45.48,84.1,2.4(2.94 %),1105600,92170000000,0,0,82.0,84.4,81.7
2022-04-04,44.62,82.5,-1.6(-1.90 %),766200,63853000000,25000,2000000000,84.0,84.9,82.5
2022-04-05,44.35,82.0,-0.5(-0.61 %),800900,66028000000,0,0,82.5,83.3,81.3
2022-04-06,45.81,84.7,2.7(3.29 %),935400,78290000000,0,0,81.5,85.0,81.3
2022-04-07,43.81,81.0,-3.7(-4.37 %),1025700,85359000000,20000,1812000000,84.8,86.0,81.0
2022-04-08,44.24,81.8,0.8(0.99 %),964100,78261000000,30000,2598000000,82.0,82.3,79.9
2022-04-12,42.78,79.1,-2.7(-3.30 %),670500,53677000000,0,0,82.6,82.6,79.0
2022-04-13,43.86,81.1,2(2.53 %),873400,69250000000,0,0,79.1,82.0,77.6
2022-04-14,44.35,82.0,0.9(1.11 %),744400,61137000000,0,0,81.0,83.5,80.0
2022-04-15,47.05,87.0,5(6.10 %),1484100,127234000000,75000,6577500000,81.7,87.6,81.7
2022-04-18,47.92,88.6,2.6(3.02 %),852700,74406000000,0,0,87.0,89.6,85.6
2022-04-19,46.28,84.6,-3(-3.42 %),608500,52712000000,0,0,87.6,87.8,83.0
2022-04-20,43.76,80.0,-4.6(-5.44 %),1122400,92148000000,73000,5940010000,84.0,84.3,80.0
2022-04-21,44.2,80.8,0.8(1.00 %),728300,58374000000,0,0,78.6,82.6,77.9
2022-04-22,41.9,76.6,-4.2(-5.20 %),1356300,105374000000,0,0,80.5,83.4,75.2
2022-04-25,39.0,71.3,-5.3(-6.92 %),1317900,95674000000,627400,48058840000,77.5,77.5,71.3
2022-04-26,40.42,73.9,2.6(3.65 %),704100,49521000000,0,0,68.1,74.0,67.0
2022-04-27,40.48,74.0,0.1(0.14 %),310000,22878000000,0,0,73.0,74.9,72.0
2022-04-28,43.27,79.1,5.1(6.89 %),1010500,78590000000,0,0,76.0,79.1,75.7
2022-04-29,45.07,82.4,3.3(4.17 %),961800,79211000000,0,0,80.0,84.4,80.0
2022-05-04,45.4,83.0,0.6(0.73 %),732100,61157000000,0,0,83.0,84.4,82.4
2022-05-05,44.96,82.2,-0.8(-0.96 %),778000,64137000000,0,0,84.0,84.4,80.1
2022-05-06,47.04,86.0,3.8(4.62 %),1914500,164248000000,100000,8790000000,81.8,87.9,81.0
2022-05-09,44.31,81.0,-5(-5.81 %),1189300,98915000000,0,0,85.0,86.5,81.0
2022-05-10,47.37,86.6,5.6(6.91 %),1319800,111327000000,50000,4293000000,80.0,86.6,79.6
2022-05-11,50.65,92.6,6(6.93 %),2055500,185229000000,20000,1692000000,88.9,92.6,86.5
2022-05-12,47.59,87.0,-5.6(-6.05 %),1824500,167741000000,3100000,306900000000,90.0,95.0,87.0
2022-05-13,44.31,81.0,-6(-6.90 %),1729600,145789000000,0,0,86.1,88.9,81.0
2022-05-16,41.24,75.4,-5.6(-6.91 %),1566200,122299000000,329900,28569340000,75.5,83.9,75.4
2022-05-17,44.09,70.1,4.5(6.86 %),1342000,89444000000,0,0,65.0,70.1,62.0
2022-05-18,45.92,73.0,2.9(4.14 %),800300,58377000000,0,0,71.9,74.4,71.0
2022-05-19,48.12,76.5,3.5(4.79 %),1053800,78869000000,190400,14870240000,70.3,77.0,70.3
2022-05-20,47.93,76.2,-0.3(-0.39 %),963700,73644000000,98000,8016400000,77.0,78.2,75.0
2022-05-23,46.23,73.5,-2.7(-3.54 %),766000,57177000000,0,0,76.4,76.5,72.5
2022-05-24,47.18,75.0,1.5(2.04 %),997800,73625000000,0,0,73.1,75.0,72.5
2022-05-25,50.45,80.2,5.2(6.93 %),962300,76305000000,529100,42433820000,76.0,80.2,75.8
2022-05-26,52.71,83.8,3.6(4.49 %),1634100,136799000000,243900,20926620000,83.5,85.3,82.1
2022-05-27,56.36,89.6,5.8(6.92 %),2630300,231114000000,111600,9999360000,83.0,89.6,82.0
2022-05-30,59.57,94.7,5.1(5.69 %),1132200,104036000000,0,0,91.2,94.7,89.9
2022-05-31,56.93,90.5,-4.2(-4.44 %),1322800,121784000000,0,0,93.9,95.5,89.0
2022-06-01,60.07,95.5,5(5.52 %),1158400,107045000000,0,0,90.6,96.6,90.2
2022-06-02,58.12,92.4,-3.1(-3.25 %),973800,91314000000,0,0,96.0,97.5,91.0
2022-06-03,58.5,93.0,0.6(0.65 %),1281800,117819000000,0,0,92.5,95.0,89.6
2022-06-06,57.74,91.8,-1.2(-1.29 %),1649500,155477000000,0,0,93.0,96.3,91.1
2022-06-07,60.39,96.0,4.2(4.58 %),2258000,213694000000,100000,9400000000,94.0,97.0,91.6
2022-06-08,61.83,98.3,2.3(2.40 %),1412700,139277000000,0,0,100.0,100.0,96.3
2022-06-09,60.89,96.8,-1.5(-1.53 %),775000,75358000000,0,0,98.8,98.8,96.5
2022-06-10,56.67,90.1,-6.7(-6.92 %),2369100,220361000000,0,0,95.1,97.0,90.1
2022-06-13,54.41,86.5,-3.6(-4.00 %),2025800,180169000000,0,0,85.0,93.5,85.0
2022-06-14,56.93,90.5,4(4.62 %),1094400,97805000000,0,0,87.9,91.5,87.4
2022-06-15,57.11,90.8,0.3(0.33 %),1158900,104001000000,0,0,91.2,91.2,87.5
2022-06-16,60.89,96.8,6(6.61 %),3325500,319580000000,0,0,92.0,97.1,91.7
2022-06-17,62.27,99.0,2.2(2.27 %),1908100,185360000000,0,0,95.3,99.8,94.1
2022-06-20,57.93,92.1,-6.9(-6.97 %),1775600,169248000000,0,0,99.0,99.6,92.1
2022-06-21,53.91,85.7,-6.4(-6.95 %),3333600,291915000000,0,0,90.0,91.7,85.7
2022-06-22,50.2,79.8,-5.9(-6.88 %),2130600,176019000000,0,0,85.3,87.6,79.8
2022-06-23,53.66,85.3,5.5(6.89 %),1302800,107625000000,0,0,79.5,85.3,79.0
2022-06-24,53.97,85.8,0.5(0.59 %),583700,50398000000,0,0,86.5,87.1,85.3
2022-06-27,54.1,86.0,0.2(0.23 %),1046200,90956000000,213000,18822810000,85.8,88.4,84.5
2022-06-28,55.1,87.6,1.6(1.86 %),1735800,150824000000,0,0,86.0,89.5,84.0
2022-06-29,54.35,86.4,-1.2(-1.37 %),973300,83393000000,0,0,86.0,87.2,84.5
2022-06-30,54.22,86.2,-0.2(-0.23 %),1102400,96865000000,0,0,87.5,89.6,86.1
2022-07-01,54.1,86.0,-0.2(-0.23 %),1216100,103944000000,0,0,86.6,87.0,82.0
2022-07-04,53.47,85.0,-1(-1.16 %),509500,43863000000,0,0,88.0,88.0,84.5
2022-07-05,49.76,79.1,-5.9(-6.94 %),1849400,150426000000,0,0,85.3,85.3,79.1
2022-07-06,46.36,73.7,-5.4(-6.83 %),1172100,89023000000,0,0,78.7,79.9,73.7
2022-07-07,47.43,75.4,1.7(2.31 %),592100,44145000000,0,0,73.7,76.1,73.0
2022-07-08,48.37,76.9,1.5(1.99 %),469600,35798000000,0,0,75.1,77.6,75.1
2022-07-11,45.29,72.0,-4.9(-6.37 %),983800,72441000000,0,0,76.5,76.5,71.7
2022-07-12,47.74,75.9,3.9(5.42 %),919600,67613000000,0,0,72.0,75.9,71.0
2022-07-13,48.69,77.4,1.5(1.98 %),687800,53155000000,0,0,75.6,78.8,75.5
2022-07-14,48.75,77.5,0.1(0.13 %),467700,35860000000,0,0,76.5,77.5,76.1
2022-07-15,49.0,77.9,0.4(0.52 %),1078700,83914000000,0,0,77.4,78.8,76.4
2022-07-18,49.82,79.2,1.3(1.67 %),917800,72155000000,1434160,115621979200,79.0,79.7,77.6
2022-07-19,51.08,81.2,2(2.53 %),1055500,85131000000,800000,65576000000,79.0,81.5,79.0
2022-07-20,51.89,82.5,1.3(1.60 %),1328500,109330000000,0,0,81.4,84.0,81.0
2022-07-21,51.39,81.7,-0.8(-0.97 %),701300,57392000000,0,0,82.1,83.0,81.0
2022-07-22,50.89,80.9,-0.8(-0.98 %),652200,53254000000,0,0,82.0,82.9,80.9
2022-07-25,50.07,79.6,-1.3(-1.61 %),710200,57115000000,0,0,80.5,81.7,79.6
2022-07-26,47.99,76.3,-3.3(-4.15 %),1020600,79250000000,142300,11810900000,79.8,80.0,76.3
2022-07-27,48.81,77.6,1.3(1.70 %),523800,40090000000,0,0,75.0,78.1,75.0
2022-07-28,48.87,77.7,0.1(0.13 %),951000,74461000000,0,0,78.4,78.9,77.7
2022-07-29,47.3,75.2,-2.5(-3.22 %),1984700,151037000000,0,0,78.5,78.6,75.2
2022-08-01,47.81,76.0,0.8(1.06 %),961500,72571000000,0,0,76.0,76.7,75.0
2022-08-02,49.44,78.6,2.6(3.42 %),918600,71186000000,20000,1580800000,76.0,79.0,75.7
2022-08-03,51.08,81.2,2.6(3.31 %),2154500,172260000000,0,0,78.5,81.8,78.1
2022-08-04,50.32,80.0,-1.2(-1.48 %),943500,76116000000,0,0,81.0,81.6,80.0
2022-08-05,50.95,81.0,1(1.25 %),1040500,83679000000,0,0,79.5,81.2,79.3
2022-08-08,51.58,82.0,1(1.23 %),1253800,102344000000,40000,3460000000,81.0,82.9,80.5
2022-08-09,50.57,80.4,-1.6(-1.95 %),1273300,103351000000,20000,1640000000,82.5,82.9,80.1
2022-08-10,50.7,80.6,0.2(0.25 %),1260100,101661000000,0,0,80.4,81.7,80.0
2022-08-11,50.45,80.2,-0.4(-0.50 %),1403000,112510000000,455500,37494655000,81.4,81.4,78.0
2022-08-12,50.7,80.6,0.4(0.50 %),773100,62145000000,280000,23150000000,80.0,81.3,79.2
2022-08-15,52.59,83.6,3(3.72 %),2261100,186998000000,230000,19320000000,81.3,83.8,80.7
2022-08-16,52.96,84.2,0.6(0.72 %),1185700,99590000000,250000,21365000000,83.6,84.7,83.6
2022-08-17,52.08,82.8,-1.4(-1.66 %),1506400,125244000000,0,0,84.2,84.2,81.9
2022-08-18,52.15,82.9,0.1(0.12 %),1049700,87140000000,468500,39822500000,83.2,84.0,82.0
2022-08-19,51.39,81.7,-1.2(-1.45 %),1395100,113961000000,20000,1650000000,83.0,83.6,80.2
2022-08-22,52.33,83.2,1.5(1.84 %),1137200,92861000000,62800,5284620000,80.6,83.5,80.5
2022-08-23,53.15,84.5,1.3(1.56 %),956900,80382000000,0,0,83.0,84.6,82.5
2022-08-24,53.47,85.0,0.5(0.59 %),1132300,96139000000,65400,5691762000,84.5,85.5,84.1
2022-08-25,53.59,85.2,0.2(0.24 %),946100,80197000000,0,0,85.0,85.6,84.1
2022-08-26,52.52,83.5,-1.7(-2.00 %),745700,62896000000,0,0,85.5,85.5,83.3
2022-08-29,52.84,84.0,0.5(0.60 %),1503600,123456000000,0,0,82.5,84.0,80.7
2022-08-30,53.03,84.3,0.3(0.36 %),689500,58293000000,0,0,84.5,85.8,83.7
2022-08-31,54.16,86.1,1.8(2.14 %),1807500,154949000000,0,0,83.7,86.9,83.3
2022-09-05,54.41,86.5,0.4(0.46 %),721500,62331000000,0,0,86.2,87.3,85.7
2022-09-06,54.28,86.3,-0.2(-0.23 %),1161200,101649000000,0,0,86.5,88.3,86.3
2022-09-07,52.21,83.0,-3.3(-3.82 %),1257700,106538000000,0,0,86.3,86.3,83.0
2022-09-08,51.14,81.3,-1.7(-2.05 %),1147900,94335000000,0,0,83.2,83.8,81.3
2022-09-09,53.4,84.9,3.6(4.43 %),849300,71264000000,0,0,82.0,85.1,81.5
2022-09-12,53.53,85.1,0.2(0.24 %),721200,61661000000,0,0,85.5,86.5,84.8
2022-09-13,54.1,86.0,0.9(1.06 %),691600,58869000000,200000,17200000000,85.6,86.0,84.3
2022-09-14,53.84,85.6,-0.4(-0.47 %),745900,63406000000,50000,4275000000,84.2,85.9,84.2
2022-09-15,54.1,86.0,0.4(0.47 %),695400,59816000000,457200,39765520000,86.0,86.6,85.6
2022-09-16,52.9,84.1,-1.9(-2.21 %),859900,72793000000,591000,51417000000,86.2,86.2,84.1
2022-09-19,51.77,82.3,-1.8(-2.14 %),977900,81507000000,0,0,83.1,84.5,81.8
2022-09-20,52.77,83.9,1.6(1.94 %),664600,55044000000,0,0,83.4,83.9,82.3
2022-09-21,52.71,83.8,-0.1(-0.12 %),377900,31577000000,0,0,83.5,83.9,83.1
2022-09-22,53.09,84.4,0.6(0.72 %),451900,37702000000,0,0,83.6,84.5,82.8
2022-09-23,52.59,83.6,-0.8(-0.95 %),298300,25034000000,700000,55020000000,84.8,84.8,83.2
2022-09-26,49.38,78.5,-5.1(-6.10 %),1237900,98303000000,0,0,81.9,82.4,77.8
2022-09-27,49.63,78.9,0.4(0.51 %),554700,43641000000,980000,71904000000,78.5,79.8,78.1
2022-09-28,47.24,75.1,-3.8(-4.82 %),604700,46470000000,0,0,78.9,79.0,74.0
2022-09-29,47.18,75.0,-0.1(-0.13 %),580700,44313000000,1000000,70000000000,78.0,78.0,75.0
2022-09-30,48.43,77.0,2(2.67 %),571400,42765000000,0,0,73.8,77.0,73.7
2022-10-03,46.04,73.2,-3.8(-4.94 %),370200,27641000000,30000,2369700000,76.9,76.9,73.2
2022-10-04,46.23,73.5,0.3(0.41 %),466400,34432000000,50000,3700000000,74.9,75.2,72.1
2022-10-05,48.75,77.5,4(5.44 %),561200,42784000000,0,0,75.0,77.5,74.5
2022-10-06,46.61,74.1,-3.4(-4.39 %),322200,24458000000,0,0,77.4,77.5,74.1
2022-10-07,46.23,73.5,-0.6(-0.81 %),680300,49477000000,0,0,72.3,74.1,71.5
2022-10-10,47.87,76.1,2.6(3.54 %),413800,31092000000,0,0,72.0,77.7,72.0
2022-10-11,47.18,75.0,-1.1(-1.45 %),321300,24052000000,50000,3705000000,76.0,76.8,73.4
2022-10-12,48.18,76.6,1.6(2.13 %),406000,30971000000,0,0,75.0,77.0,74.0
2022-10-13,47.74,75.9,-0.7(-0.91 %),371400,28475000000,50000,3800000000,77.0,77.2,75.5
2022-10-14,48.62,77.3,1.4(1.84 %),303300,23342000000,0,0,76.1,77.5,76.1
2022-10-17,50.2,79.8,2.5(3.23 %),500700,39194000000,0,0,77.3,80.2,76.5
2022-10-18,50.38,80.1,0.3(0.38 %),298500,23944000000,0,0,80.9,80.9,79.6
2022-10-19,50.32,80.0,-0.1(-0.12 %),222800,17756000000,0,0,80.2,80.4,79.0
2022-10-20,51.08,81.2,1.2(1.50 %),790500,64188000000,25,1860000,79.9,82.0,78.9
2022-10-21,49.69,79.0,-2.2(-2.71 %),716500,56111000000,0,0,81.0,81.6,76.2
2022-10-24,48.31,76.8,-2.2(-2.78 %),491700,38072000000,0,0,79.1,79.1,76.1
2022-10-25,49.38,78.5,1.7(2.21 %),393100,30271000000,0,0,77.6,80.0,74.5
2022-10-26,49.94,79.4,0.9(1.15 %),317800,24863000000,62300,5086172000,77.6,79.4,77.0
2022-10-27,50.95,81.0,1.6(2.02 %),520500,41624000000,0,0,79.5,81.4,78.4
2022-10-28,50.2,79.8,-1.2(-1.48 %),411100,33120000000,0,0,81.0,82.0,79.8
2022-10-31,49.69,79.0,-0.8(-1.00 %),332300,26540000000,0,0,80.0,81.1,79.0
2022-11-01,48.43,77.0,-2(-2.53 %),463500,36261000000,0,0,79.5,79.9,77.0
2022-11-02,47.24,75.1,-1.9(-2.47 %),781000,59291000000,0,0,77.2,79.0,75.0
2022-11-03,47.37,75.3,0.2(0.27 %),627000,47228000000,0,0,75.0,77.0,74.0
2022-11-04,44.09,70.1,-5.2(-6.91 %),2477600,175409000000,0,0,75.4,75.4,70.1
2022-11-07,43.09,68.5,-1.6(-2.28 %),1065500,72898000000,0,0,70.0,70.1,65.6
2022-11-08,43.91,69.8,1.3(1.90 %),364500,24970000000,0,0,67.2,69.8,66.5
2022-11-09,43.4,69.0,-0.8(-1.15 %),230600,16066000000,0,0,70.4,70.4,69.0
2022-11-10,42.77,68.0,-1(-1.45 %),959200,63357000000,44726,3413488320,67.6,68.8,64.2
2022-11-11,43.53,69.2,1.2(1.76 %),501300,34390000000,0,0,68.9,69.3,66.5
2022-11-14,43.15,68.6,-0.6(-0.87 %),348200,23584000000,0,0,66.2,69.2,65.9
2022-11-15,40.13,63.8,-4.8(-7.00 %),469900,30456000000,0,0,67.0,68.9,63.8
2022-11-16,42.4,67.4,3.6(5.64 %),802600,49676000000,0,0,59.4,68.1,59.4
2022-11-17,43.15,68.6,1.2(1.78 %),540800,36810000000,0,0,67.9,69.0,67.3
2022-11-18,43.4,69.0,0.4(0.58 %),428600,29303000000,0,0,68.0,69.1,66.0
2022-11-21,43.72,69.5,0.5(0.72 %),366900,25506000000,0,0,68.9,70.2,68.8
2022-11-22,44.03,70.0,0.5(0.72 %),560200,39115000000,0,0,69.2,70.5,68.7
2022-11-23,44.16,70.2,0.2(0.29 %),166600,11607000000,0,0,70.0,70.5,68.5
2022-11-24,43.91,69.8,-0.4(-0.57 %),204900,14240000000,0,0,70.2,70.2,68.6
2022-11-25,44.28,70.4,0.6(0.86 %),307900,21605000000,0,0,70.0,70.6,69.5
2022-11-28,45.6,72.5,2.1(2.98 %),381800,27267000000,0,0,71.0,73.0,70.0
2022-11-29,45.86,72.9,0.4(0.55 %),364400,26560000000,0,0,74.0,74.0,71.0
2022-11-30,46.55,74.0,1.1(1.51 %),365700,26796000000,0,0,72.6,74.0,72.4
2022-12-01,46.86,74.5,0.5(0.68 %),401400,29699000000,0,0,74.5,75.0,72.2
2022-12-02,49.06,78.0,3.5(4.70 %),532800,40302000000,0,0,74.4,78.0,72.8
2022-12-05,49.94,79.4,1.4(1.79 %),361300,28512000000,0,0,78.1,80.0,78.0
2022-12-06,49.06,78.0,-1.4(-1.76 %),351000,27620000000,0,0,79.3,80.3,75.5
2022-12-07,48.69,77.4,-0.6(-0.77 %),444000,34204000000,0,0,78.0,78.5,76.0
2022-12-08,48.69,77.4,0(0.00 %),319000,24769000000,0,0,78.1,78.5,76.8
2022-12-09,50.32,80.0,2.6(3.36 %),989200,78718000000,0,0,77.4,81.0,76.0
2022-12-12,50.32,80.0,0(0.00 %),289800,23075000000,0,0,80.1,80.3,78.5
2022-12-13,49.69,79.0,-1(-1.25 %),393800,30826000000,0,0,80.0,80.0,77.0
2022-12-14,48.94,77.8,-1.2(-1.52 %),453400,35254000000,0,0,79.5,79.5,77.4
2022-12-15,48.56,77.2,-0.6(-0.77 %),417500,32133000000,0,0,77.9,77.9,76.4
2022-12-16,49.69,79.0,1.8(2.33 %),601400,46598000000,0,0,76.0,79.0,76.0
2022-12-19,48.5,77.1,-1.9(-2.41 %),240700,18690000000,0,0,78.7,78.7,77.1
2022-12-20,47.43,75.4,-1.7(-2.20 %),351500,26347000000,0,0,76.2,76.9,73.0
2022-12-21,46.23,73.5,-1.9(-2.52 %),248100,18210000000,0,0,75.1,75.1,72.0
2022-12-22,46.23,73.5,0(0.00 %),164100,11932000000,0,0,73.4,73.8,72.0
2022-12-23,46.48,73.9,0.4(0.54 %),333100,24603000000,0,0,73.4,76.0,72.0
2022-12-26,44.22,70.3,-3.6(-4.87 %),544000,38290000000,0,0,73.9,73.9,69.8
