Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
2022-12-27,45.29,72.0,1.7(2.42 %),157200,11109000000,450000,32400000000,70.1,72.0,69.2
2022-12-28,45.16,71.8,-0.2(-0.28 %),875200,62649000000,0,0,72.0,72.1,71.0
2022-12-29,45.16,71.8,0(0.00 %),494300,35368000000,450000,32265000000,71.7,72.0,71.0
2022-12-30,44.97,71.5,-0.3(-0.42 %),316600,22811000000,0,0,71.2,72.6,71.2
2023-01-03,45.6,72.5,1(1.40 %),275700,19975000000,0,0,71.3,73.8,71.3
2023-01-04,45.98,73.1,0.6(0.83 %),212900,15482000000,0,0,73.5,73.5,72.2
2023-01-05,46.86,74.5,1.4(1.92 %),393500,29174000000,0,0,72.7,74.5,72.7
2023-01-06,46.74,74.3,-0.2(-0.27 %),153200,11346000000,0,0,73.8,74.5,73.0
2023-01-09,46.17,73.4,-0.9(-1.21 %),230900,16963000000,0,0,74.4,74.8,72.5
2023-01-10,45.29,72.0,-1.4(-1.91 %),422100,30515000000,83265,6508802500,73.5,73.7,72.0
2023-01-11,45.6,72.5,0.5(0.69 %),221300,16003000000,0,0,72.0,73.2,71.8
2023-01-12,45.6,72.5,0(0.00 %),127000,9158000000,0,0,73.0,73.0,71.7
2023-01-13,45.16,71.8,-0.7(-0.97 %),228000,16433000000,0,0,72.5,72.7,71.7
2023-01-16,44.6,70.9,-0.9(-1.25 %),223600,15931000000,0,0,72.1,72.2,70.9
2023-01-17,43.4,69.0,-1.9(-2.68 %),703600,49277000000,40000,3032000000,70.9,71.1,69.0
2023-01-18,43.47,69.1,0.1(0.14 %),575300,39662000000,20000,1476000000,69.9,70.3,68.1
2023-01-19,43.97,69.9,0.8(1.16 %),283100,19748000000,20000,1478000000,69.7,70.5,69.3
2023-01-27,45.6,72.5,2.6(3.72 %),640000,46321000000,20000,1494000000,71.5,73.8,71.0
2023-01-30,46.23,73.5,1(1.38 %),1107200,82104000000,0,0,72.5,75.4,72.5
2023-01-31,46.92,74.6,1.1(1.50 %),478100,35676000000,0,0,74.6,75.4,73.6
2023-02-01,45.98,73.1,-1.5(-2.01 %),438300,32537000000,0,0,75.0,75.5,72.8
2023-02-02,45.54,72.4,-0.7(-0.96 %),320300,23233000000,0,0,73.1,73.5,71.5
2023-02-03,44.35,70.5,-1.9(-2.62 %),1211800,85898000000,68100,5270940000,72.5,72.9,70.5
2023-02-06,45.86,72.9,2.4(3.40 %),312400,22432000000,0,0,71.0,72.9,70.8
2023-02-07,46.23,73.5,0.6(0.82 %),731200,54220000000,57900,4516200000,74.3,75.4,72.8
2023-02-08,46.23,73.5,0(0.00 %),286800,20957000000,39700,3120420000,74.0,74.0,72.4
2023-02-09,45.6,72.5,-1(-1.36 %),164800,12004000000,39100,3073260000,73.8,73.8,72.5
2023-02-10,44.97,71.5,-1(-1.38 %),341800,24716000000,0,0,72.6,73.0,71.5
2023-02-13,44.35,70.5,-1(-1.40 %),394500,27663000000,101400,7757100000,70.0,71.6,69.1
2023-02-14,44.22,70.3,-0.2(-0.28 %),124400,8767000000,0,0,70.6,71.1,70.1
2023-02-15,44.35,70.5,0.2(0.28 %),174000,12278000000,20000,1504000000,70.5,71.0,70.1
2023-02-16,44.66,71.0,0.5(0.71 %),161900,11476000000,0,0,70.9,71.2,70.6
2023-02-17,44.79,71.2,0.2(0.28 %),207500,14721000000,0,0,70.8,71.5,70.7
2023-02-20,45.86,72.9,1.7(2.39 %),313700,22663000000,0,0,71.4,72.9,71.4
2023-02-21,45.86,72.9,0(0.00 %),331500,24196000000,0,0,72.9,73.7,72.5
2023-02-22,44.91,71.4,-1.5(-2.06 %),251900,18085000000,0,0,72.5,72.5,71.4
2023-02-23,44.03,70.0,-1.4(-1.96 %),473800,33272000000,0,0,71.0,71.2,69.6
2023-02-24,44.03,70.0,0(0.00 %),244900,17103000000,0,0,70.2,70.6,69.5
2023-02-27,43.09,68.5,-1.5(-2.14 %),356700,24310000000,0,0,69.6,69.6,67.6
2023-02-28,43.28,67.8,0.3(0.44 %),109500,7423000000,0,0,68.3,68.5,67.3
2023-03-01,43.41,68.0,0.2(0.29 %),214500,14412000000,0,0,66.6,68.0,66.4
2023-03-02,43.85,68.7,0.7(1.03 %),107600,7374000000,0,0,68.0,68.8,68.0
2023-03-03,42.83,67.1,-1.6(-2.33 %),159800,10803000000,0,0,68.7,69.0,67.1
2023-03-06,42.77,67.0,-0.1(-0.15 %),132700,8948000000,0,0,68.4,68.4,67.0
2023-03-07,43.02,67.4,0.4(0.60 %),85000,5710000000,0,0,68.0,68.0,67.0
2023-03-08,43.41,68.0,0.6(0.89 %),133600,9038000000,20000,1442000000,66.6,68.2,66.6
2023-03-09,43.41,68.0,0(0.00 %),257600,17525000000,0,0,68.0,68.4,67.8
2023-03-10,43.53,68.2,0.2(0.29 %),285600,19433000000,0,0,67.8,68.3,67.7
2023-03-13,43.79,68.6,0.4(0.59 %),246700,16923000000,0,0,67.8,69.4,67.8
2023-03-14,43.47,68.1,-0.5(-0.73 %),161500,10965000000,158700,11648580000,68.6,68.6,67.6
2023-03-15,43.92,68.8,0.7(1.03 %),124600,8532000000,30900,2249520000,68.7,68.8,67.9
2023-03-16,43.41,68.0,-0.8(-1.16 %),284700,19344000000,0,0,68.4,68.6,67.0
2023-03-17,43.41,68.0,0(0.00 %),94400,6410000000,0,0,68.5,68.5,67.6
2023-03-20,42.58,66.7,-1.3(-1.91 %),150100,10085000000,0,0,67.7,67.9,66.7
2023-03-21,42.77,67.0,0.3(0.45 %),210700,13991000000,0,0,67.9,67.9,65.2
2023-03-22,42.77,67.0,0(0.00 %),70400,4717000000,0,0,67.1,67.5,66.9
2023-03-23,42.83,67.1,0.1(0.15 %),163800,10961000000,0,0,66.2,67.1,66.2
2023-03-24,43.09,67.5,0.4(0.60 %),150500,10097000000,0,0,67.1,67.5,66.9
2023-03-27,43.41,68.0,0.5(0.74 %),113600,7682000000,0,0,67.5,68.0,67.0
2023-03-28,43.41,68.0,0(0.00 %),201800,13725000000,1381245,100416511500,68.3,68.6,67.0
2023-03-29,42.9,67.2,-0.8(-1.18 %),161900,10865000000,80900,5881430000,67.8,67.8,66.8
2023-03-30,42.96,67.3,0.1(0.15 %),87600,5896000000,0,0,67.2,67.9,67.0
2023-03-31,43.15,67.6,0.3(0.45 %),75700,5101000000,0,0,67.5,67.6,67.0
2023-04-03,43.47,68.1,0.5(0.74 %),205500,13985000000,0,0,67.8,68.3,67.8
2023-04-04,44.56,69.8,1.7(2.50 %),421800,29259000000,0,0,68.2,70.0,68.2
2023-04-05,44.75,70.1,0.3(0.43 %),309000,21715000000,0,0,70.0,71.2,68.0
2023-04-06,44.24,69.3,-0.8(-1.14 %),283900,19845000000,0,0,70.8,70.8,69.3
2023-04-07,44.3,69.4,0.1(0.14 %),184400,12786000000,1348112,99895099200,69.3,69.8,69.0
2023-04-10,44.68,70.0,0.6(0.86 %),279000,19278000000,0,0,69.5,70.0,68.5
2023-04-11,43.92,68.8,-1.2(-1.71 %),195100,13477000000,0,0,69.5,70.0,68.8
2023-04-12,44.56,69.8,1(1.45 %),515500,36102000000,10580,778688000,69.5,71.1,69.3
2023-04-13,44.05,69.0,-0.8(-1.15 %),202400,13999000000,0,0,69.8,70.0,68.7
2023-04-14,43.41,68.0,-1(-1.45 %),239800,16383000000,0,0,69.5,69.5,68.0
2023-04-17,43.28,67.8,-0.2(-0.29 %),127800,8656000000,0,0,68.0,68.0,67.5
2023-04-18,43.41,68.0,0.2(0.29 %),193300,13138000000,0,0,67.8,68.6,67.6
2023-04-19,43.15,67.6,-0.4(-0.59 %),168900,11437000000,0,0,68.6,68.6,67.4
2023-04-20,43.15,67.6,0(0.00 %),76700,5177000000,0,0,67.5,67.9,67.2
2023-04-21,42.58,66.7,-0.9(-1.33 %),217200,14576000000,0,0,67.4,67.9,66.5
2023-04-24,41.81,65.5,-1.2(-1.80 %),243700,16134000000,50000,3565000000,67.0,67.0,65.5
2023-04-25,41.49,65.0,-0.5(-0.76 %),295500,19390000000,0,0,65.6,67.5,65.0
2023-04-26,40.92,64.1,-0.9(-1.38 %),422300,27229000000,0,0,65.5,65.9,64.1
2023-04-27,41.11,64.4,0.3(0.47 %),157100,10182000000,0,0,64.1,65.5,64.1
2023-04-28,42.45,66.5,2.1(3.26 %),1084300,72299000000,0,0,66.0,67.5,65.7
2023-05-04,42.64,66.8,0.3(0.45 %),289400,19450000000,228850,16271235000,67.3,67.9,66.8
2023-05-05,42.26,66.2,-0.6(-0.90 %),230200,15280000000,30000,2142000000,66.8,67.0,66.1
2023-05-08,42.64,66.8,0.6(0.91 %),309800,20685000000,208900,14242802000,66.4,67.2,66.4
2023-05-09,42.45,66.5,-0.3(-0.45 %),238500,15925000000,289570,18011254000,67.3,67.3,66.4
2023-05-10,42.39,66.4,-0.1(-0.15 %),217500,14451000000,20000,1422000000,66.2,66.8,66.2
2023-05-11,42.45,66.5,0.1(0.15 %),275500,18323000000,0,0,67.0,67.0,66.4
2023-05-12,42.19,66.1,-0.4(-0.60 %),429600,28426000000,0,0,66.5,66.7,66.0
2023-05-15,42.83,67.1,1(1.51 %),744700,50175000000,0,0,66.2,68.4,66.2
2023-05-16,43.09,67.5,0.4(0.60 %),345500,23417000000,20000,1434000000,67.8,68.3,67.3
2023-05-17,42.58,66.7,-0.8(-1.19 %),324000,21719000000,0,0,67.5,68.0,66.6
2023-05-18,42.58,66.7,0(0.00 %),364500,24294000000,0,0,67.0,67.0,66.5
2023-05-19,43.09,58.7,-8(-11.99 %),329000,19313000000,0,0,59.1,59.1,58.1
2023-05-22,44.48,60.6,1.9(3.24 %),745500,44662000000,0,0,59.5,60.6,59.0
2023-05-23,45.95,62.6,2(3.30 %),1053400,65419000000,0,0,61.5,62.8,61.1
2023-05-24,45.22,61.6,-1(-1.60 %),560100,34699000000,0,0,62.8,62.8,61.6
2023-05-25,44.78,61.0,-0.6(-0.97 %),512800,31415000000,0,0,61.8,61.8,60.9
2023-05-26,45.14,61.5,0.5(0.82 %),582700,35983000000,160000,10432000000,61.3,62.4,61.1
2023-05-29,45.14,61.5,0(0.00 %),495000,30457000000,0,0,61.5,62.2,61.0
2023-05-30,44.92,61.2,-0.3(-0.49 %),476400,29207000000,0,0,61.5,61.8,61.0
2023-05-31,45.14,61.5,0.3(0.49 %),587700,36159000000,200000,13080000000,61.2,62.7,60.8
2023-06-01,45.0,61.3,-0.2(-0.33 %),466000,28503000000,0,0,61.8,61.8,61.0
2023-06-02,45.07,61.4,0.1(0.16 %),715500,43802000000,0,0,61.3,61.8,61.0
2023-06-05,45.88,62.5,1.1(1.79 %),1332700,82567000000,0,0,61.9,63.1,61.2
2023-06-06,46.32,63.1,0.6(0.96 %),850900,53539000000,0,0,62.2,63.5,62.2
2023-06-07,46.32,63.1,0(0.00 %),1224700,76789000000,0,0,63.1,63.7,62.3
2023-06-08,45.51,62.0,-1.1(-1.74 %),1073000,67043000000,0,0,62.7,62.8,62.0
2023-06-09,45.44,61.9,-0.1(-0.16 %),970000,59750000000,0,0,62.0,62.2,61.2
2023-06-12,45.59,62.1,0.2(0.32 %),840700,52270000000,0,0,62.1,62.9,61.6
2023-06-13,46.1,62.8,0.7(1.13 %),1506600,94821000000,0,0,62.3,64.0,62.2
2023-06-14,45.73,62.3,-0.5(-0.80 %),671200,41967000000,40000,2684000000,63.2,63.2,62.2
2023-06-15,45.36,61.8,-0.5(-0.80 %),916900,56691000000,0,0,62.4,62.4,61.4
2023-06-16,45.81,62.4,0.6(0.97 %),1353600,84645000000,0,0,61.9,62.9,61.8
2023-06-19,46.47,63.3,0.9(1.44 %),1838600,116750000000,0,0,62.5,64.5,62.5
2023-06-20,46.61,63.5,0.2(0.32 %),504800,31957000000,0,0,63.7,63.7,63.0
2023-06-21,46.47,63.3,-0.2(-0.31 %),872100,55152000000,0,0,63.8,63.8,62.9
2023-06-22,46.39,63.2,-0.1(-0.16 %),976400,61494000000,0,0,63.5,63.5,62.7
2023-06-23,46.17,62.9,-0.3(-0.47 %),849100,53582000000,0,0,63.2,63.9,62.9
2023-06-26,45.88,62.5,-0.4(-0.64 %),869800,54466000000,0,0,62.8,63.5,62.4
2023-06-27,46.1,62.8,0.3(0.48 %),832600,52307000000,0,0,62.8,63.3,62.5
2023-06-28,47.86,65.2,2.4(3.82 %),2404400,155274000000,0,0,63.0,65.2,63.0
2023-06-29,46.83,63.8,-1.4(-2.15 %),728200,46932000000,40000,2788000000,65.7,65.7,63.8
2023-06-30,47.86,65.2,1.4(2.19 %),1814200,117536000000,0,0,63.8,65.6,63.8
2023-07-03,47.86,65.2,0(0.00 %),830300,54323000000,0,0,65.3,65.9,65.2
2023-07-04,48.01,65.4,0.2(0.31 %),808400,52468000000,200000,13940000000,65.2,65.4,64.5
2023-07-05,48.15,65.6,0.2(0.31 %),1510300,99998000000,0,0,65.5,67.3,65.0
2023-07-06,47.79,65.1,-0.5(-0.76 %),1183300,77477000000,0,0,65.9,66.2,64.9
2023-07-07,47.86,65.2,0.1(0.15 %),959000,62185000000,0,0,65.0,65.2,64.4
2023-07-10,48.23,65.7,0.5(0.77 %),1488000,97725000000,0,0,65.9,66.3,65.2
2023-07-11,48.37,65.9,0.2(0.30 %),675100,44336000000,0,0,66.1,66.1,65.1
2023-07-12,47.71,65.0,-0.9(-1.37 %),804300,52525000000,0,0,66.4,66.4,65.0
2023-07-13,48.45,66.0,1(1.54 %),984700,64833000000,0,0,65.4,66.5,65.2
2023-07-14,48.45,66.0,0(0.00 %),683700,44903000000,0,0,66.1,66.2,65.3
2023-07-17,47.93,65.3,-0.7(-1.06 %),708900,46496000000,0,0,66.0,66.0,65.3
2023-07-18,47.93,65.3,0(0.00 %),664800,43338000000,0,0,65.1,65.6,65.0
2023-07-19,47.71,65.0,-0.3(-0.46 %),508700,33136000000,60000,3828000000,65.2,65.6,64.8
2023-07-20,47.42,64.6,-0.4(-0.62 %),863900,55767000000,0,0,65.0,65.3,64.2
2023-07-21,48.01,65.4,0.8(1.24 %),891100,57936000000,0,0,64.4,65.7,64.3
2023-07-24,47.57,64.8,-0.6(-0.92 %),737500,48086000000,0,0,66.0,66.0,64.8
2023-07-25,47.93,65.3,0.5(0.77 %),737000,48063000000,0,0,64.9,65.7,64.9
2023-07-26,49.84,67.9,2.6(3.98 %),2444100,163512000000,0,0,65.5,67.9,65.2
2023-07-27,49.26,67.1,-0.8(-1.18 %),831900,55977000000,0,0,67.4,68.0,66.7
2023-07-28,49.92,68.0,0.9(1.34 %),1282900,86345000000,0,0,66.9,68.5,66.5
2023-07-31,49.18,67.0,-1(-1.47 %),1138800,76173000000,0,0,67.5,68.0,66.5
2023-08-01,48.08,65.5,-1.5(-2.24 %),1264500,83907000000,638963,45749750800,67.2,67.3,65.5
2023-08-02,47.64,64.9,-0.6(-0.92 %),1262400,82320000000,0,0,65.5,66.1,64.9
2023-08-03,47.64,64.9,0(0.00 %),861400,55988000000,0,0,65.0,65.8,64.6
2023-08-04,46.98,64.0,-0.9(-1.39 %),2038900,131237000000,0,0,64.8,65.0,64.0
2023-08-07,47.64,64.9,0.9(1.41 %),647400,41865000000,52727,3606526800,64.3,64.9,64.3
2023-08-08,47.64,64.9,0(0.00 %),747800,48635000000,5000,340000000,65.4,65.4,64.8
2023-08-09,47.13,64.2,-0.7(-1.08 %),837700,53969000000,0,0,64.8,64.9,64.2
2023-08-10,46.17,62.9,-1.3(-2.02 %),1523300,96854000000,0,0,64.2,64.5,62.9
2023-08-11,46.39,63.2,0.3(0.48 %),870100,54808000000,0,0,62.9,63.6,62.6
2023-08-14,46.61,63.5,0.3(0.47 %),407800,25950000000,0,0,63.7,64.3,63.2
2023-08-15,46.47,63.3,-0.2(-0.31 %),599600,37938000000,0,0,63.8,63.8,63.0
2023-08-16,46.32,63.1,-0.2(-0.32 %),365000,23084000000,0,0,63.4,63.5,63.1
2023-08-17,46.03,62.7,-0.4(-0.63 %),674900,42483000000,0,0,63.1,63.4,62.7
2023-08-18,44.41,60.5,-2.2(-3.51 %),1743200,107456000000,0,0,62.7,63.0,60.5
2023-08-21,44.78,61.0,0.5(0.83 %),820900,49578000000,0,0,60.2,61.2,60.0
2023-08-22,44.85,61.1,0.1(0.16 %),748900,45296000000,483000,31491600000,60.8,61.3,59.9
2023-08-23,44.85,61.1,0(0.00 %),305700,18663000000,0,0,61.4,61.6,60.8
2023-08-24,45.14,61.5,0.4(0.65 %),446200,27265000000,0,0,60.8,61.5,60.8
2023-08-25,45.14,61.5,0(0.00 %),417600,25609000000,0,0,61.5,61.5,61.0
2023-08-28,46.25,63.0,1.5(2.44 %),537700,33627000000,0,0,62.0,63.0,61.7
2023-08-29,46.1,62.8,-0.2(-0.32 %),427100,26780000000,350000,23590000000,63.2,63.3,62.2
2023-08-30,46.25,63.0,0.2(0.32 %),479100,29957000000,0,0,62.4,63.0,62.2
2023-08-31,46.1,62.8,-0.2(-0.32 %),787800,49577000000,0,0,63.0,63.4,62.6
2023-09-05,46.83,63.8,1(1.59 %),618800,39284000000,0,0,63.5,63.8,63.1
2023-09-06,47.05,64.1,0.3(0.47 %),645500,41305000000,0,0,63.8,64.6,63.6
2023-09-07,46.69,63.6,-0.5(-0.78 %),846600,54040000000,61500,4164150000,64.2,64.4,63.5
2023-09-08,46.98,64.0,0.4(0.63 %),939600,60087000000,0,0,63.9,64.3,63.5
2023-09-11,46.69,63.6,-0.4(-0.62 %),1054000,67312000000,0,0,64.4,64.4,63.5
2023-09-12,46.54,63.4,-0.2(-0.31 %),797100,50489000000,0,0,63.3,63.7,63.0
2023-09-13,46.54,63.4,0(0.00 %),867800,55125000000,0,0,63.9,63.9,63.3
2023-09-14,46.17,62.9,-0.5(-0.79 %),629300,39734000000,0,0,63.5,63.7,62.8
2023-09-15,46.25,63.0,0.1(0.16 %),335800,21200000000,29700,1998810000,63.0,63.6,62.9
2023-09-18,45.88,62.5,-0.5(-0.79 %),690700,43397000000,50000,3275000000,63.5,63.5,62.4
2023-09-19,46.61,63.5,1(1.60 %),624300,39273000000,0,0,62.7,63.9,62.2
2023-09-20,47.2,64.3,0.8(1.26 %),954800,61068000000,0,0,63.5,64.3,63.4
2023-09-21,48.08,65.5,1.2(1.87 %),1529000,100190000000,0,0,64.4,66.0,64.4
2023-09-22,46.61,63.5,-2(-3.05 %),1017700,65227000000,0,0,65.0,65.1,63.3
2023-09-25,45.36,61.8,-1.7(-2.68 %),1047100,65822000000,0,0,63.5,64.3,61.8
2023-09-26,45.44,61.9,0.1(0.16 %),781500,48417000000,0,0,61.8,62.5,61.7
2023-09-27,46.17,62.9,1(1.62 %),398500,24844000000,0,0,62.3,63.0,61.8
2023-09-28,46.61,63.5,0.6(0.95 %),561200,35321000000,0,0,63.0,63.5,62.2
2023-09-29,46.39,63.2,-0.3(-0.47 %),334700,21323000000,0,0,63.5,64.1,63.1
2023-10-02,46.61,63.5,0.3(0.47 %),359200,22944000000,0,0,63.6,64.2,63.3
2023-10-03,45.51,62.0,-1.5(-2.36 %),685000,42698000000,0,0,62.8,63.5,61.8
2023-10-04,46.1,62.8,0.8(1.29 %),615100,38386000000,0,0,61.8,63.5,61.7
2023-10-05,45.51,62.0,-0.8(-1.27 %),310700,19498000000,269566,18087878600,63.5,63.5,62.0
2023-10-06,45.66,62.2,0.2(0.32 %),397700,24664000000,0,0,62.6,62.6,61.7
2023-10-09,45.44,61.9,-0.3(-0.48 %),451900,27946000000,0,0,62.0,62.2,61.7
2023-10-10,45.95,62.6,0.7(1.13 %),522600,32840000000,0,0,62.6,63.3,62.2
2023-10-11,45.95,62.6,0(0.00 %),268800,16779000000,0,0,63.0,63.0,62.1
2023-10-12,46.17,62.9,0.3(0.48 %),465500,29378000000,0,0,62.9,63.6,62.8
2023-10-13,46.1,62.8,-0.1(-0.16 %),297500,18570000000,0,0,62.2,62.8,62.2
2023-10-16,45.66,62.2,-0.6(-0.96 %),323400,20159000000,0,0,62.8,63.2,62.0
2023-10-17,45.22,61.6,-0.6(-0.96 %),323800,20069000000,300000,18660000000,62.3,62.8,61.6
2023-10-18,44.34,60.4,-1.2(-1.95 %),667900,40507000000,0,0,61.6,61.7,58.5
2023-10-19,43.75,59.6,-0.8(-1.32 %),251700,15077000000,350000,22610000000,60.4,60.6,59.5
2023-10-20,44.34,60.4,0.8(1.34 %),199200,11904000000,0,0,59.5,60.5,59.0
2023-10-23,43.46,59.2,-1.2(-1.99 %),209400,12514000000,0,0,60.8,60.8,59.0
2023-10-24,43.75,59.6,0.4(0.68 %),173200,10257000000,0,0,59.0,59.7,59.0
2023-10-25,43.31,59.0,-0.6(-1.01 %),268900,15926000000,0,0,59.8,59.9,59.0
2023-10-26,41.11,56.0,-3(-5.08 %),798700,45391000000,0,0,58.1,59.4,56.0
2023-10-27,40.37,55.0,-1(-1.79 %),617700,34168000000,0,0,56.2,56.5,53.5
2023-10-30,40.08,54.6,-0.4(-0.73 %),227200,12490000000,60000,3528000000,54.8,55.4,54.6
2023-10-31,38.61,52.6,-2(-3.66 %),391100,20925000000,0,0,54.7,55.0,52.2
2023-11-01,38.24,52.1,-0.5(-0.95 %),481100,24936000000,0,0,53.0,53.3,50.7
2023-11-02,40.08,54.6,2.5(4.80 %),445200,23877000000,0,0,53.0,54.9,52.6
2023-11-03,38.91,53.0,-1.6(-2.93 %),888700,47509000000,0,0,55.2,55.2,53.0
2023-11-06,40.67,55.4,2.4(4.53 %),406800,22294000000,0,0,53.7,55.4,53.7
2023-11-07,40.52,55.2,-0.2(-0.36 %),396500,21928000000,100000,5872000000,55.4,56.0,54.8
2023-11-08,41.84,57.0,1.8(3.26 %),520800,29168000000,0,0,55.2,57.5,54.9
2023-11-09,41.84,57.0,0(0.00 %),324400,18536000000,465720,28362348000,57.0,58.0,56.5
2023-11-10,42.14,57.4,0.4(0.70 %),398300,23051000000,0,0,57.5,58.7,56.7
2023-11-13,42.06,57.3,-0.1(-0.17 %),249100,14310000000,0,0,57.4,58.0,57.0
2023-11-14,42.5,57.9,0.6(1.05 %),364300,20896000000,0,0,57.4,58.0,56.8
2023-11-15,42.8,58.3,0.4(0.69 %),274700,16044000000,0,0,58.8,58.9,57.9
2023-11-16,42.5,57.9,-0.4(-0.69 %),152600,8847000000,0,0,58.1,58.3,57.6
2023-11-17,42.58,58.0,0.1(0.17 %),488700,28514000000,0,0,57.9,58.8,57.6
2023-11-20,42.43,57.8,-0.2(-0.34 %),450100,26019000000,0,0,57.1,58.1,57.0
2023-11-21,42.36,57.7,-0.1(-0.17 %),203700,11752000000,0,0,58.0,58.2,57.2
2023-11-22,42.21,57.5,-0.2(-0.35 %),201000,11629000000,0,0,58.3,58.3,57.5
2023-11-23,42.21,57.5,0(0.00 %),190200,11005000000,0,0,58.4,58.4,57.5
2023-11-24,41.91,57.1,-0.4(-0.70 %),299100,17061000000,0,0,57.4,57.5,56.7
2023-11-27,41.77,56.9,-0.2(-0.35 %),165100,9415000000,0,0,57.1,57.3,56.8
2023-11-28,41.99,57.2,0.3(0.53 %),146200,8346000000,0,0,57.5,57.5,56.8
2023-11-29,42.28,57.6,0.4(0.70 %),180100,10374000000,0,0,57.2,57.8,57.2
2023-11-30,41.91,57.1,-0.5(-0.87 %),136500,7841000000,0,0,57.6,57.9,57.1
2023-12-01,42.06,57.3,0.2(0.35 %),124400,7099000000,26265,1602165000,57.3,57.7,56.9
2023-12-04,42.58,58.0,0.7(1.22 %),622000,35882000000,0,0,57.4,58.2,57.3
2023-12-05,43.53,59.3,1.3(2.24 %),583400,34485000000,0,0,58.5,60.0,58.5
2023-12-06,43.16,58.8,-0.5(-0.84 %),222200,13095000000,0,0,59.3,59.4,58.6
2023-12-07,42.58,58.0,-0.8(-1.36 %),443400,25819000000,793000,49879700000,58.8,59.4,57.6
2023-12-08,43.46,59.2,1.2(2.07 %),539000,31410000000,0,0,58.0,59.2,57.6
2023-12-11,43.09,58.7,-0.5(-0.84 %),237000,13996000000,39735,2515225500,59.2,59.8,58.7
2023-12-12,43.31,59.0,0.3(0.51 %),287000,16830000000,0,0,58.7,59.1,58.3
2023-12-13,42.36,57.7,-1.3(-2.20 %),587800,34240000000,1468227,92645123700,59.2,59.2,57.5
2023-12-14,41.91,57.1,-0.6(-1.04 %),278100,16003000000,2360249,145470766100,58.1,58.4,57.1
2023-12-15,41.62,56.7,-0.4(-0.70 %),513300,29183000000,0,0,57.2,58.0,56.5
2023-12-18,41.69,56.8,0.1(0.18 %),497100,28014000000,0,0,57.2,57.2,56.0
2023-12-19,41.33,56.3,-0.5(-0.88 %),288300,16202000000,0,0,56.3,57.0,56.0
2023-12-20,41.33,56.3,0(0.00 %),408200,22915000000,950000,57034000000,56.4,56.8,55.9
2023-12-21,41.47,56.5,0.2(0.36 %),533600,29829000000,0,0,56.0,56.6,55.5
2023-12-22,40.96,55.8,-0.7(-1.24 %),383200,21437000000,0,0,56.7,56.7,55.8
2023-12-25,41.18,56.1,0.3(0.54 %),480200,26889000000,43000,2567100000,55.8,56.5,55.7
2023-12-26,40.96,55.8,-0.3(-0.53 %),622400,34875000000,0,0,56.3,56.4,55.8
2023-12-27,41.4,56.4,0.6(1.08 %),527100,29664000000,0,0,55.9,56.5,55.9
