Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
2023-12-28,41.4,56.4,0(0.00 %),346800,19581000000,0,0,56.7,56.8,56.3
2023-12-29,41.69,56.8,0.4(0.71 %),712200,40685000000,0,0,57.0,57.5,56.4
2024-01-02,42.21,57.5,0.7(1.23 %),778900,44818000000,0,0,57.5,58.3,57.1
2024-01-03,42.28,57.6,0.1(0.17 %),375500,21527000000,0,0,57.5,57.8,57.1
2024-01-04,42.36,57.7,0.1(0.17 %),898300,52246000000,0,0,57.9,58.8,57.5
2024-01-05,42.14,57.4,-0.3(-0.52 %),554800,31908000000,0,0,57.7,57.8,57.3
2024-01-08,41.69,56.8,-0.6(-1.05 %),920000,52672000000,639412,39259896800,57.4,57.8,56.8
2024-01-09,41.18,56.1,-0.7(-1.23 %),1087200,61178000000,100000,6070000000,56.4,56.7,56.0
2024-01-10,40.96,55.8,-0.3(-0.53 %),683800,38292000000,0,0,56.3,56.4,55.6
2024-01-11,40.96,55.8,0(0.00 %),429900,24019000000,100000,5970000000,55.8,56.1,55.6
2024-01-12,40.45,55.1,-0.7(-1.25 %),792100,43740000000,100000,5970000000,55.7,55.8,55.0
2024-01-15,40.52,55.2,0.1(0.18 %),193100,10702000000,0,0,55.1,55.8,55.1
2024-01-16,40.81,55.6,0.4(0.72 %),310900,17185000000,0,0,55.3,55.9,54.9
2024-01-17,41.18,56.1,0.5(0.90 %),349400,19559000000,0,0,55.6,56.4,55.3
2024-01-18,40.89,55.7,-0.4(-0.71 %),296500,16560000000,0,0,56.2,56.3,55.6
2024-01-19,41.11,56.0,0.3(0.54 %),288000,16118000000,0,0,55.7,56.4,55.5
2024-01-22,41.18,56.1,0.1(0.18 %),218100,12228000000,0,0,56.5,56.5,55.9
2024-01-23,41.77,56.9,0.8(1.43 %),494900,28031000000,0,0,56.1,57.4,56.0
2024-01-24,41.69,56.8,-0.1(-0.18 %),231900,13159000000,123000,7478400000,56.9,57.0,56.3
2024-01-25,41.33,56.3,-0.5(-0.88 %),357000,20065000000,0,0,56.5,56.8,55.8
2024-01-26,41.25,56.2,-0.1(-0.18 %),415600,23370000000,0,0,56.1,56.5,56.0
2024-01-29,41.47,56.5,0.3(0.53 %),338000,19062000000,0,0,56.2,56.8,56.1
2024-01-30,41.4,56.4,-0.1(-0.18 %),710000,39927000000,0,0,56.3,56.6,56.0
2024-01-31,41.11,56.0,-0.4(-0.71 %),592100,33146000000,0,0,56.7,56.8,55.7
2024-02-01,40.67,55.4,-0.6(-1.07 %),886000,49279000000,23000,1377700000,56.0,56.4,55.3
2024-02-02,40.37,55.0,-0.4(-0.72 %),724600,40019000000,81000,4795200000,55.3,56.1,55.0
2024-02-05,40.74,55.5,0.5(0.91 %),594500,33067000000,0,0,55.3,56.2,55.2
2024-02-06,41.25,56.2,0.7(1.26 %),610300,34292000000,50000,2585000000,55.5,56.6,55.5
2024-02-07,41.47,56.5,0.3(0.53 %),323400,18273000000,0,0,56.5,56.7,56.3
2024-02-15,42.8,58.3,1.8(3.19 %),1289900,74495000000,0,0,56.6,59.0,56.6
2024-02-16,43.09,58.7,0.4(0.69 %),890300,52661000000,0,0,58.3,59.8,58.3
2024-02-19,43.46,59.2,0.5(0.85 %),1087100,64010000000,0,0,59.0,59.3,58.4
2024-02-20,43.16,58.8,-0.4(-0.68 %),625500,36805000000,0,0,59.3,59.3,58.5
2024-02-21,44.19,60.2,1.4(2.38 %),1073700,63691000000,0,0,58.8,60.4,58.5
2024-02-22,43.75,59.6,-0.6(-1.00 %),465600,27876000000,0,0,60.3,60.3,59.5
2024-02-23,42.94,58.5,-1.1(-1.85 %),1049900,62110000000,0,0,59.7,60.0,58.5
2024-02-26,42.65,58.1,-0.4(-0.68 %),839400,48913000000,0,0,58.9,58.9,58.0
2024-02-27,43.38,59.1,1(1.72 %),654200,38539000000,0,0,58.8,59.3,58.3
2024-02-28,44.92,61.2,2.1(3.55 %),1564300,94573000000,0,0,59.5,61.3,59.2
2024-02-29,44.92,61.2,0(0.00 %),979800,60214000000,0,0,61.2,62.2,61.0
2024-03-01,45.73,62.3,1.1(1.80 %),1217900,75455000000,20000,1232000000,61.2,62.9,61.2
2024-03-04,45.66,62.2,-0.1(-0.16 %),1403100,87320000000,0,0,62.3,63.2,61.8
2024-03-05,46.47,63.3,1.1(1.77 %),1128900,70941000000,20000,1158000000,62.3,63.4,61.9
2024-03-06,45.81,62.4,-0.9(-1.42 %),436400,27383000000,0,0,63.1,63.2,62.3
2024-03-07,46.25,63.0,0.6(0.96 %),1107400,69431000000,20000,1260000000,62.3,63.1,62.2
2024-03-08,46.32,63.1,0.1(0.16 %),1689400,107052000000,0,0,63.0,64.6,62.8
2024-03-11,45.51,62.0,-1.1(-1.74 %),1056100,65884000000,20000,1229200000,63.0,63.0,61.4
2024-03-12,45.51,62.0,0(0.00 %),1020000,63574000000,0,0,62.0,62.9,61.6
2024-03-13,46.69,63.6,1.6(2.58 %),1469600,93190000000,0,0,62.6,64.2,62.3
2024-03-14,47.2,64.3,0.7(1.10 %),1256100,80704000000,20000,1278000000,64.2,64.8,63.7
2024-03-15,46.98,64.0,-0.3(-0.47 %),808400,51500000000,0,0,64.5,64.5,63.0
2024-03-18,45.29,61.7,-2.3(-3.59 %),1553800,96420000000,80000,5374200000,64.0,64.0,60.6
2024-03-19,45.36,61.8,0.1(0.16 %),905500,55743000000,0,0,62.4,62.4,61.2
2024-03-20,45.59,62.1,0.3(0.49 %),822400,50683000000,270000,17820000000,61.9,62.3,61.1
2024-03-21,46.17,62.9,0.8(1.29 %),967400,60661000000,130000,8580000000,62.9,63.1,62.1
2024-03-22,47.05,64.1,1.2(1.91 %),1679100,107432000000,125351,8332122300,63.9,64.9,63.2
2024-03-25,46.61,63.5,-0.6(-0.94 %),1016800,65372000000,0,0,64.1,65.2,63.2
2024-03-26,47.05,64.1,0.6(0.94 %),705100,45134000000,20000,1280000000,63.5,64.5,63.3
2024-03-27,46.91,63.9,-0.2(-0.31 %),639400,41017000000,100000,6850000000,64.5,64.5,63.7
2024-03-28,46.91,63.9,0(0.00 %),515800,32990000000,20000,1229000000,64.2,64.3,63.7
2024-03-29,46.83,63.8,-0.1(-0.16 %),883900,56600000000,0,0,63.9,64.6,63.6
2024-04-01,46.47,63.3,-0.5(-0.78 %),1104800,69853000000,20000,1276000000,63.8,64.2,62.6
2024-04-02,47.05,64.1,0.8(1.26 %),987000,62877000000,0,0,63.5,64.1,63.0
2024-04-03,46.76,63.7,-0.4(-0.62 %),1181200,75994000000,20000,1194000000,64.2,65.1,63.5
2024-04-04,46.17,62.9,-0.8(-1.26 %),943000,59573000000,0,0,63.5,63.7,62.8
2024-04-05,45.95,62.6,-0.3(-0.48 %),620100,38937000000,0,0,62.8,63.3,62.6
2024-04-08,45.88,62.5,-0.1(-0.16 %),759700,47271000000,200000,12600000000,62.4,62.7,61.8
2024-04-09,46.1,62.8,0.3(0.48 %),486000,30504000000,0,0,62.7,63.0,62.5
2024-04-10,45.95,62.6,-0.2(-0.32 %),559600,35115000000,0,0,63.0,63.2,62.6
2024-04-11,46.17,62.9,0.3(0.48 %),848600,52919000000,0,0,62.0,62.9,62.0
2024-04-12,46.84,62.8,0.9(1.45 %),641300,40078000000,0,0,62.5,62.9,62.0
2024-04-15,45.43,60.9,-1.9(-3.03 %),1363500,84468000000,0,0,62.2,62.8,60.8
2024-04-16,45.05,60.4,-0.5(-0.82 %),1126500,68285000000,0,0,61.1,61.3,59.7
2024-04-17,44.76,60.0,-0.4(-0.66 %),675800,40974000000,0,0,60.8,61.2,60.0
2024-04-19,43.26,58.0,-2(-3.33 %),1576800,92293000000,0,0,59.1,60.0,57.7
2024-04-22,43.93,58.9,0.9(1.55 %),879400,51718000000,0,0,58.3,59.6,58.2
2024-04-23,43.56,58.4,-0.5(-0.85 %),815900,47715000000,0,0,58.6,59.1,58.2
2024-04-24,44.98,60.3,1.9(3.25 %),1084500,64721000000,0,0,58.9,60.7,58.7
2024-04-25,44.76,60.0,-0.3(-0.50 %),614900,36666000000,84200,5430900000,60.2,60.2,59.3
2024-04-26,45.95,61.6,1.6(2.67 %),1227800,74616000000,0,0,59.8,61.8,59.3
2024-05-02,47.89,64.2,2.6(4.22 %),2464900,155361000000,0,0,61.2,64.2,61.0
2024-05-03,49.16,65.9,1.7(2.65 %),3663300,239471000000,0,0,64.2,65.9,64.2
2024-05-06,48.71,65.3,-0.6(-0.91 %),1612200,105626000000,0,0,66.3,66.3,65.1
2024-05-07,48.48,65.0,-0.3(-0.46 %),1418700,92511000000,0,0,65.9,65.9,64.8
2024-05-08,49.53,66.4,1.4(2.15 %),3576700,236577000000,1700000,112030000000,65.6,66.6,64.7
2024-05-09,49.23,66.0,-0.4(-0.60 %),1330900,88870000000,0,0,67.3,67.5,65.8
2024-05-10,49.23,66.0,0(0.00 %),1202500,78964000000,0,0,66.3,66.5,65.0
2024-05-13,49.98,67.0,1(1.52 %),1526900,102489000000,0,0,66.6,68.0,65.9
2024-05-14,49.68,66.6,-0.4(-0.60 %),591900,39501000000,0,0,67.7,67.7,66.4
2024-05-15,49.68,66.6,0(0.00 %),1106600,73992000000,0,0,66.6,67.2,66.4
2024-05-16,51.17,68.6,2(3.00 %),1736900,117592000000,500000,35000000000,67.4,69.0,66.7
2024-05-17,50.72,68.0,-0.6(-0.87 %),1482200,101680000000,2548542,163327539600,68.9,69.0,68.0
2024-05-20,50.35,67.5,-0.5(-0.74 %),1280000,86674000000,0,0,68.4,68.6,67.1
2024-05-21,50.78,59.2,0.5(0.85 %),1067800,63335000000,0,0,59.8,59.9,58.7
2024-05-22,50.78,59.2,0(0.00 %),667100,39493000000,0,0,59.1,59.8,58.9
2024-05-23,52.75,61.5,2.3(3.89 %),2221700,134481000000,0,0,59.1,61.7,58.6
2024-05-24,52.15,60.8,-0.7(-1.14 %),1415300,85953000000,58800,3869040000,61.6,61.6,59.6
2024-05-27,53.35,62.2,1.4(2.30 %),1000800,61227000000,0,0,61.0,62.2,60.5
2024-05-28,54.3,63.3,1.1(1.77 %),1047200,65692000000,0,0,62.5,63.5,62.0
2024-05-29,53.18,62.0,-1.3(-2.05 %),753300,47154000000,0,0,63.5,63.5,61.8
2024-05-30,53.18,62.0,0(0.00 %),1134700,69705000000,0,0,61.5,62.0,61.1
2024-05-31,53.44,62.3,0.3(0.48 %),731500,45561000000,28600,1896180000,62.4,62.8,61.5
2024-06-03,54.04,63.0,0.7(1.12 %),759500,47824000000,0,0,62.5,63.2,62.4
2024-06-04,53.61,62.5,-0.5(-0.79 %),462000,29003000000,0,0,63.0,63.1,62.3
2024-06-05,53.7,62.6,0.1(0.16 %),680100,42582000000,0,0,62.3,62.9,62.3
2024-06-06,53.18,62.0,-0.6(-0.96 %),564800,35258000000,0,0,62.6,63.2,62.0
2024-06-07,53.18,62.0,0(0.00 %),459100,28413000000,0,0,62.1,62.6,61.5
2024-06-10,53.35,62.2,0.2(0.32 %),644000,40346000000,0,0,62.1,63.3,62.0
2024-06-11,53.18,62.0,-0.2(-0.32 %),610900,38159000000,0,0,62.7,63.3,62.0
2024-06-12,54.47,63.5,1.5(2.42 %),1321900,83080000000,0,0,62.3,63.5,62.0
2024-06-13,54.9,64.0,0.5(0.79 %),897300,57556000000,0,0,64.9,64.9,63.7
2024-06-14,52.75,61.5,-2.5(-3.91 %),1216100,76594000000,0,0,64.1,64.2,61.5
2024-06-17,52.84,61.6,0.1(0.16 %),818300,50523000000,0,0,61.5,62.5,61.4
2024-06-18,54.47,63.5,1.9(3.08 %),899400,56592000000,0,0,61.7,63.8,61.6
2024-06-19,54.64,63.7,0.2(0.31 %),672100,42430000000,0,0,63.4,63.7,62.7
2024-06-20,56.36,65.7,2(3.14 %),1598200,104089000000,0,0,63.5,66.6,63.5
2024-06-21,55.33,64.5,-1.2(-1.83 %),936800,61235000000,0,0,66.9,66.9,64.5
2024-06-24,54.55,63.6,-0.9(-1.40 %),1143500,72794000000,0,0,64.6,65.2,62.0
2024-06-25,54.98,64.1,0.5(0.79 %),765000,49439000000,0,0,63.6,65.5,63.6
2024-06-26,54.9,64.0,-0.1(-0.16 %),973000,61728000000,0,0,64.8,64.8,62.9
2024-06-27,54.9,64.0,0(0.00 %),806400,51360000000,0,0,64.0,64.9,63.2
2024-06-28,53.7,62.6,-1.4(-2.19 %),1157800,73026000000,0,0,63.5,63.6,62.6
2024-07-01,54.47,63.5,0.9(1.44 %),1036700,64979000000,0,0,62.6,63.6,61.8
2024-07-02,54.21,63.2,-0.3(-0.47 %),901400,57136000000,20000,1324000000,63.8,63.8,63.0
2024-07-03,54.9,64.0,0.8(1.27 %),1009000,64133000000,22626,1330408800,63.4,64.0,63.0
2024-07-04,56.01,65.3,1.3(2.03 %),1473400,95508000000,0,0,64.0,65.5,63.7
2024-07-05,55.93,65.2,-0.1(-0.15 %),834700,54114000000,0,0,65.8,65.8,64.0
2024-07-08,57.04,66.5,1.3(1.99 %),1676500,111039000000,50000,3241500000,66.0,66.8,65.6
2024-07-09,59.62,69.5,3(4.51 %),2151900,147178000000,0,0,67.0,70.0,65.8
2024-07-10,61.07,71.2,1.7(2.45 %),2399700,169765000000,50000,3353500000,70.4,72.3,69.1
2024-07-11,61.33,71.5,0.3(0.42 %),1705700,122920000000,50000,3353500000,71.3,73.3,71.0
2024-07-12,60.99,71.1,-0.4(-0.56 %),1137300,80458000000,0,0,71.2,71.4,70.3
2024-07-15,61.76,72.0,0.9(1.27 %),1222700,87159000000,0,0,71.1,72.3,70.4
2024-07-16,63.39,73.9,1.9(2.64 %),1120200,81378000000,0,0,72.0,73.9,71.5
2024-07-17,61.93,72.2,-1.7(-2.30 %),2121000,155152000000,0,0,74.0,75.7,69.0
2024-07-18,61.76,72.0,-0.2(-0.28 %),1605600,113474000000,0,0,72.2,72.6,69.6
2024-07-19,60.3,70.3,-1.7(-2.36 %),928100,65820000000,0,0,72.0,72.0,70.3
2024-07-22,58.76,68.5,-1.8(-2.56 %),1535900,106120000000,0,0,70.0,70.3,68.5
2024-07-23,58.59,68.3,-0.2(-0.29 %),1219300,84106000000,0,0,68.4,70.0,68.1
2024-07-24,59.19,69.0,0.7(1.02 %),1135000,76873000000,200000,14600000000,68.0,69.0,66.0
2024-07-25,60.47,70.5,1.5(2.17 %),1048200,73022000000,0,0,68.8,70.8,68.4
2024-07-26,60.9,71.0,0.5(0.71 %),1051100,74627000000,100000,7540000000,70.5,71.5,70.4
2024-07-29,61.33,71.5,0.5(0.70 %),569200,40494000000,0,0,71.4,71.9,70.3
2024-07-30,60.47,70.5,-1(-1.40 %),1998000,139268000000,0,0,71.0,71.2,68.5
2024-07-31,59.7,69.6,-0.9(-1.28 %),2039800,139695000000,0,0,69.0,69.6,67.8
2024-08-01,58.24,67.9,-1.7(-2.44 %),1596500,107674000000,0,0,69.4,69.4,66.0
2024-08-02,60.3,70.3,2.4(3.53 %),1561300,106876000000,200,14260000,65.8,70.3,65.8
2024-08-05,56.1,65.4,-4.9(-6.97 %),1150000,77200000000,0,0,68.8,68.8,65.4
2024-08-06,57.21,66.7,1.3(1.99 %),660000,43610000000,1000000,69900000000,65.5,67.1,65.2
2024-08-07,56.44,65.8,-0.9(-1.35 %),426400,28385000000,300000,21390000000,67.0,67.2,65.8
2024-08-08,56.87,66.3,0.5(0.76 %),486000,32279000000,0,0,65.8,67.3,65.7
2024-08-09,57.47,67.0,0.7(1.06 %),544000,36463000000,0,0,67.2,67.3,66.6
2024-08-12,59.1,68.9,1.9(2.84 %),820200,56062000000,0,0,67.0,69.5,67.0
2024-08-13,58.16,67.8,-1.1(-1.60 %),726500,49386000000,0,0,68.8,69.0,67.0
2024-08-14,59.19,69.0,1.2(1.77 %),690200,47289000000,0,0,68.5,69.5,67.5
2024-08-15,57.9,67.5,-1.5(-2.17 %),574600,39075000000,0,0,69.0,69.1,67.4
2024-08-16,59.96,69.9,2.4(3.56 %),1118800,77497000000,20000,1434000000,67.6,69.9,67.6
2024-08-19,60.3,70.3,0.4(0.57 %),966600,68053000000,0,0,69.9,71.3,69.6
2024-08-20,59.96,69.9,-0.4(-0.57 %),736800,51429000000,0,0,70.3,70.4,69.3
2024-08-21,60.13,70.1,0.2(0.29 %),746200,52297000000,0,0,70.2,70.7,69.5
2024-08-22,59.79,69.7,-0.4(-0.57 %),603700,42134000000,0,0,70.6,70.6,69.6
2024-08-23,60.56,70.6,0.9(1.29 %),885600,62250000000,0,0,69.5,70.7,69.5
2024-08-26,60.04,70.0,-0.6(-0.85 %),676600,47724000000,0,0,71.3,71.6,69.4
2024-08-27,58.84,68.6,-1.4(-2.00 %),692400,47735000000,0,0,69.6,70.0,68.4
2024-08-28,58.84,68.6,0(0.00 %),530200,36365000000,0,0,68.7,69.0,68.2
2024-08-29,59.19,69.0,0.4(0.58 %),328800,22587000000,100000,7340000000,68.5,69.0,68.4
2024-08-30,58.84,68.6,-0.4(-0.58 %),342100,23529000000,0,0,68.7,69.2,68.5
2024-09-04,57.47,67.0,-1.6(-2.33 %),770300,52010000000,0,0,68.0,68.1,67.0
2024-09-05,56.01,65.3,-1.7(-2.54 %),1120100,74079000000,0,0,67.1,67.5,65.1
2024-09-06,56.27,65.6,0.3(0.46 %),932200,60633000000,0,0,65.0,65.9,63.8
2024-09-09,56.7,66.1,0.5(0.76 %),509300,33640000000,0,0,65.7,66.8,65.6
2024-09-10,55.76,65.0,-1.1(-1.66 %),655500,43039000000,0,0,66.3,66.5,64.9
2024-09-11,55.84,65.1,0.1(0.15 %),492400,32176000000,0,0,65.0,66.0,64.9
2024-09-12,56.36,65.7,0.6(0.92 %),281100,18438000000,0,0,65.9,65.9,65.1
2024-09-13,56.36,65.7,0(0.00 %),261000,17149000000,0,0,65.7,66.0,65.5
2024-09-16,55.5,64.7,-1(-1.52 %),566500,36850000000,0,0,65.8,65.8,64.7
2024-09-17,55.67,64.9,0.2(0.31 %),833300,53780000000,0,0,65.0,65.0,64.1
2024-09-18,56.44,65.8,0.9(1.39 %),637600,41859000000,0,0,65.0,66.0,65.0
2024-09-19,56.7,66.1,0.3(0.46 %),476900,31554000000,0,0,66.0,66.5,65.8
2024-09-20,57.13,66.6,0.5(0.76 %),845500,56528000000,0,0,66.5,67.2,66.5
2024-09-23,57.21,66.7,0.1(0.15 %),492000,32870000000,0,0,66.8,67.0,66.6
2024-09-24,57.13,66.6,-0.1(-0.15 %),458300,30515000000,0,0,66.7,67.0,66.4
2024-09-25,57.9,67.5,0.9(1.35 %),688500,46331000000,0,0,66.9,67.8,66.6
2024-09-26,57.81,67.4,-0.1(-0.15 %),566300,38435000000,0,0,67.9,68.2,67.4
2024-09-27,57.21,66.7,-0.7(-1.04 %),482500,32327000000,0,0,67.5,68.0,66.6
2024-09-30,57.13,66.6,-0.1(-0.15 %),368200,24499000000,0,0,66.4,66.9,66.2
2024-10-01,57.21,66.7,0.1(0.15 %),443600,29639000000,0,0,66.7,67.2,66.6
2024-10-02,57.81,67.4,0.7(1.05 %),673300,45291000000,100000,6900000000,66.4,67.8,66.4
2024-10-03,57.3,66.8,-0.6(-0.89 %),476000,32023000000,0,0,67.8,68.0,66.6
2024-10-04,56.87,66.3,-0.5(-0.75 %),339500,22615000000,35000,2310000000,67.0,67.0,66.3
2024-10-07,56.44,65.8,-0.5(-0.75 %),524400,34971000000,0,0,66.5,67.3,65.8
2024-10-08,56.27,65.6,-0.2(-0.30 %),420300,27583000000,0,0,66.1,66.3,65.4
2024-10-09,56.27,65.6,0(0.00 %),519100,33979000000,0,0,65.6,65.6,65.3
2024-10-10,56.18,65.5,-0.1(-0.15 %),661600,43434000000,0,0,65.6,65.9,65.4
2024-10-11,56.27,65.6,0.1(0.15 %),638700,41873000000,0,0,65.7,66.1,65.4
2024-10-14,56.53,65.9,0.3(0.46 %),412200,27233000000,0,0,66.5,66.6,65.7
2024-10-15,55.93,65.2,-0.7(-1.06 %),372800,24467000000,0,0,65.9,66.2,65.2
2024-10-16,55.67,64.9,-0.3(-0.46 %),423400,27510000000,0,0,65.0,65.5,64.6
2024-10-17,55.67,64.9,0(0.00 %),336200,21831000000,0,0,64.9,65.2,64.8
2024-10-18,55.58,64.8,-0.1(-0.15 %),288000,18737000000,0,0,64.9,65.5,64.8
2024-10-21,54.98,64.1,-0.7(-1.08 %),380700,24493000000,0,0,64.7,64.8,64.0
2024-10-22,54.13,63.1,-1(-1.56 %),640500,40628000000,0,0,64.0,64.1,63.0
2024-10-23,54.3,63.3,0.2(0.32 %),372700,23564000000,0,0,63.0,63.5,62.9
2024-10-24,54.47,63.5,0.2(0.32 %),456800,28895000000,0,0,63.3,63.5,63.0
2024-10-25,54.04,63.0,-0.5(-0.79 %),270600,17146000000,28049,1904527100,63.9,63.9,63.0
2024-10-28,54.3,63.3,0.3(0.48 %),285400,18025000000,0,0,63.2,63.5,62.9
2024-10-29,55.41,64.6,1.3(2.05 %),561100,36008000000,0,0,63.3,64.6,63.2
2024-10-30,55.76,65.0,0.4(0.62 %),643500,41843000000,0,0,64.9,65.2,64.7
2024-10-31,54.98,64.1,-0.9(-1.38 %),391200,25208000000,0,0,64.7,64.8,62.6
2024-11-01,53.18,62.0,-2.1(-3.28 %),3432800,214605000000,0,0,64.0,64.0,62.0
2024-11-04,54.9,64.0,2(3.23 %),1287700,81085000000,0,0,62.3,64.1,62.0
2024-11-05,54.55,63.6,-0.4(-0.62 %),559700,35742000000,0,0,63.3,64.8,63.3
2024-11-06,54.81,63.9,0.3(0.47 %),679600,43380000000,200000,12400000000,63.8,64.4,63.4
2024-11-07,55.33,64.5,0.6(0.94 %),695800,44713000000,200000,12600000000,64.2,64.7,63.7
2024-11-08,55.41,64.6,0.1(0.16 %),700700,45234000000,260000,17940000000,64.9,64.9,64.3
2024-11-11,55.76,65.0,0.4(0.62 %),551000,35562000000,0,0,64.6,65.0,64.0
2024-11-12,56.44,65.8,0.8(1.23 %),752400,49390000000,0,0,65.4,66.0,65.1
2024-11-13,56.1,65.4,-0.4(-0.61 %),547000,35600000000,0,0,65.6,65.6,64.8
2024-11-14,55.76,65.0,-0.4(-0.61 %),527300,34547000000,0,0,65.6,66.0,65.0
2024-11-15,55.76,65.0,0(0.00 %),834000,54184000000,0,0,64.7,65.2,64.6
2024-11-18,54.64,63.7,-1.3(-2.00 %),494800,31649000000,0,0,64.9,65.1,63.6
2024-11-19,53.87,62.8,-0.9(-1.41 %),438400,27788000000,0,0,64.0,64.0,62.8
2024-11-20,54.73,63.8,1(1.59 %),891000,55986000000,0,0,62.8,63.8,61.8
2024-11-21,55.76,65.0,1.2(1.88 %),582500,37565000000,0,0,64.2,65.0,63.8
2024-11-22,55.5,64.7,-0.3(-0.46 %),446600,28974000000,0,0,65.0,65.2,64.3
2024-11-25,57.38,66.9,2.2(3.40 %),1598800,106502000000,0,0,64.8,67.3,64.2
2024-11-26,57.21,66.7,-0.2(-0.30 %),493700,33016000000,0,0,66.9,67.1,66.4
2024-11-27,57.47,67.0,0.3(0.45 %),968400,64836000000,0,0,66.7,67.5,66.3
2024-11-28,57.47,67.0,0(0.00 %),642400,43013000000,0,0,67.1,67.2,66.6
2024-11-29,57.64,67.2,0.2(0.30 %),499000,33479000000,0,0,67.2,67.2,66.8
2024-12-02,57.3,66.8,-0.4(-0.60 %),519300,34794000000,0,0,67.3,67.8,66.6
2024-12-03,58.16,67.8,1(1.50 %),1034400,70151000000,0,0,67.1,68.5,66.5
2024-12-04,57.64,67.2,-0.6(-0.88 %),491300,33268000000,0,0,68.0,68.0,67.2
2024-12-05,58.67,68.4,1.2(1.79 %),1132300,77143000000,0,0,67.2,68.6,67.2
2024-12-06,58.16,67.8,-0.6(-0.88 %),543900,37052000000,73871,5399970100,68.4,68.5,67.8
2024-12-09,58.16,67.8,0(0.00 %),564500,38221000000,0,0,68.3,68.3,67.5
2024-12-10,57.81,67.4,-0.4(-0.59 %),444300,30144000000,0,0,68.0,68.5,67.4
2024-12-11,57.13,66.6,-0.8(-1.19 %),699600,46795000000,0,0,67.4,67.6,66.5
2024-12-12,56.61,66.0,-0.6(-0.90 %),444100,29532000000,0,0,66.6,67.1,66.0
2024-12-13,57.04,66.5,0.5(0.76 %),299100,19845000000,0,0,66.1,66.9,65.9
2024-12-16,56.78,66.2,-0.3(-0.45 %),234400,15523000000,0,0,66.5,66.8,66.0
2024-12-17,57.04,66.5,0.3(0.45 %),275700,18284000000,0,0,66.2,66.9,66.0
2024-12-18,58.16,67.8,1.3(1.95 %),806300,54144000000,0,0,66.5,67.8,66.4
2024-12-19,57.73,67.3,-0.5(-0.74 %),731600,49365000000,150000,10875000000,67.0,68.2,66.8
2024-12-20,58.07,67.7,0.4(0.59 %),582200,39443000000,0,0,67.3,68.2,67.2
2024-12-23,58.33,68.0,0.3(0.44 %),442500,30082000000,0,0,68.4,68.4,67.8
2024-12-24,57.9,67.5,-0.5(-0.74 %),445200,30130000000,0,0,68.0,68.0,67.4
2024-12-25,58.93,68.7,1.2(1.78 %),1076900,74135000000,0,0,67.5,69.7,67.5
2024-12-26,58.33,68.0,-0.7(-1.02 %),372100,25416000000,0,0,68.8,68.9,68.0
2024-12-27,58.33,68.0,0(0.00 %),413200,28067000000,0,0,68.4,68.4,67.7
2024-12-30,57.47,67.0,-1(-1.47 %),411200,27738000000,0,0,67.5,68.1,67.0
2024-12-31,58.24,67.9,0.9(1.34 %),401500,27013000000,0,0,67.2,67.9,66.6
